"Disponibiln˝ dÙchodok v mil. EUR beûn˝ch cien, indexy"

" ";"1995Q1";"1995Q2";"1995Q3";"1995Q4";"1996Q1";"1996Q2";"1996Q3";"1996Q4";"1997Q1";"1997Q2";"1997Q3";"1997Q4";"1998Q1";"1998Q2";"1998Q3";"1998Q4";"1999Q1";"1999Q2";"1999Q3";"1999Q4";"2000Q1";"2000Q2";"2000Q3";"2000Q4";"2001Q1";"2001Q2";"2001Q3";"2001Q4";"2002Q1";"2002Q2";"2002Q3";"2002Q4";"2003Q1";"2003Q2";"2003Q3";"2003Q4";"2004Q1";"2004Q2";"2004Q3";"2004Q4";"2005Q1";"2005Q2";"2005Q3";"2005Q4";"2006Q1";"2006Q2";"2006Q3";"2006Q4";"2007Q1";"2007Q2";"2007Q3";"2007Q4";"2008Q1";"2008Q2";"2008Q3";"2008Q4";"2009Q1";"2009Q2";"2009Q3";"2009Q4";"2010Q1";"2010Q2";"2010Q3";"2010Q4";"2011Q1";"2011Q2";"2011Q3";"2011Q4";"2012Q1";"2012Q2";"2012Q3";"2012Q4";"2013Q1";"2013Q2";"2013Q3";"2013Q4";"2014Q1";"2014Q2";"2014Q3";"2014Q4";"2015Q1";"2015Q2";"2015Q3";"2015Q4";"2016Q1";"2016Q2";"2016Q3"
"Hrub˝ dom·ci produkt"
"  mil. EUR b.c.";"4 554,23";"5 288,06";"5 057,52";"4 785,97";"5 113,39";"5 482,72";"5 743,54";"5 611,85";"5 711,28";"6 148,17";"6 391,93";"6 164,23";"6 182,38";"6 734,37";"6 878,77";"6 868,53";"6 718,89";"7 381,29";"7 322,97";"7 124,46";"7 119,41";"8 030,38";"8 170,29";"8 281,20";"7 752,03";"8 735,44";"8 800,02";"9 023,14";"8 401,02";"9 241,60";"9 715,77";"9 921,46";"9 320,05";"10 282,10";"10 693,52";"11 108,68";"10 578,87";"11 169,97";"11 965,04";"12 387,65";"11 413,87";"12 417,75";"13 097,75";"13 485,72";"12 467,64";"13 922,04";"14 689,58";"15 193,40";"14 257,66";"15 469,70";"16 515,96";"16 810,57";"16 205,16";"17 204,22";"17 888,99";"17 193,25";"14 978,44";"15 854,05";"16 740,50";"16 450,06";"15 588,29";"16 747,12";"17 899,28";"17 342,60";"16 188,61";"17 614,92";"18 613,00";"18 210,68";"16 819,61";"18 150,48";"19 217,12";"18 516,31";"17 172,69";"18 541,55";"19 553,70";"18 901,94";"17 509,37";"18 938,65";"20 039,80";"19 458,54";"17 989,23";"19 585,71";"20 767,80";"20 342,87";"18 523,63";"20 242,11";"21 256,14"
"  indexy v b.c., romr = 100";".";".";".";".";"112,3";"103,7";"113,6";"117,3";"111,7";"112,1";"111,3";"109,8";"108,2";"109,5";"107,6";"111,4";"108,7";"109,6";"106,5";"103,7";"106,0";"108,8";"111,6";"116,2";"108,9";"108,8";"107,7";"109,0";"108,4";"105,8";"110,4";"110,0";"110,9";"111,3";"110,1";"112,0";"113,5";"108,6";"111,9";"111,5";"107,9";"111,2";"109,5";"108,9";"109,2";"112,1";"112,2";"112,7";"114,4";"111,1";"112,4";"110,6";"113,7";"111,2";"108,3";"102,3";"92,4";"92,2";"93,6";"95,7";"104,1";"105,6";"106,9";"105,4";"103,9";"105,2";"104,0";"105,0";"103,9";"103,0";"103,2";"101,7";"102,1";"102,2";"101,8";"102,1";"102,0";"102,1";"102,5";"102,9";"102,7";"103,4";"103,6";"104,5";"103,0";"103,4";"102,4"
"PrvotnÈ dÙchodky prijatÈ zo zahraniËia"
"  mil. EUR b.c.";"111,33";"136,82";"94,96";"86,41";"118,19";"139,31";"125,45";"131,82";"132,29";"182,35";"168,33";"151,88";"212,33";"225,35";"219,51";"159,89";"210,23";"165,80";"193,19";"150,04";"220,65";"162,02";"259,74";"274,92";"262,32";"299,81";"300,51";"301,24";"210,78";"185,59";"330,37";"479,93";"339,20";"359,75";"366,74";"362,65";"397,80";"423,88";"496,43";"483,54";"581,63";"624,09";"696,26";"690,17";"669,19";"740,14";"925,93";"767,16";"734,61";"713,58";"775,95";"843,34";"771,79";"858,85";"848,20";"780,16";"753,81";"668,11";"763,34";"787,76";"947,39";"805,00";"826,53";"813,66";"969,03";"763,00";"756,06";"753,29";"941,71";"734,01";"755,15";"767,06";"957,45";"789,56";"776,15";"747,52";"910,30";"713,11";"735,25";"748,35";"995,23";"709,34";"762,79";"737,75";"1 024,95";"787,52";"837,99"
"  indexy v b.c., romr = 100";".";".";".";".";"106,2";"101,8";"132,1";"152,6";"111,9";"130,9";"134,2";"115,2";"160,5";"123,6";"130,4";"105,3";"99,0";"73,6";"88,0";"93,8";"105,0";"97,7";"134,5";"183,2";"118,9";"185,1";"115,7";"109,6";"80,4";"61,9";"109,9";"159,3";"160,9";"193,8";"111,0";"75,6";"117,3";"117,8";"135,4";"133,3";"146,2";"147,2";"140,3";"142,7";"115,1";"118,6";"133,0";"111,2";"109,8";"96,4";"83,8";"109,9";"105,1";"120,4";"109,3";"92,5";"97,7";"77,8";"90,0";"101,0";"125,7";"120,5";"108,3";"103,3";"102,3";"94,8";"91,5";"92,6";"97,2";"96,2";"99,9";"101,8";"101,7";"107,6";"102,8";"97,5";"95,1";"90,3";"94,7";"100,1";"109,3";"99,5";"103,7";"98,6";"103,0";"111,0";"109,9"
"PrvotnÈ dÙchodky platenÈ do zahraniËia"
"  mil. EUR b.c.";"84,08";"112,67";"72,93";"66,20";"67,81";"107,39";"87,46";"85,02";"102,58";"193,39";"164,19";"154,83";"171,28";"225,69";"209,21";"203,44";"186,05";"274,85";"205,32";"219,19";"173,75";"337,01";"281,71";"289,90";"227,67";"343,82";"331,23";"252,58";"303,87";"348,90";"339,33";"360,58";"831,06";"905,71";"905,54";"854,32";"749,92";"1 088,81";"762,26";"1 040,12";"670,33";"1 268,79";"1 099,17";"951,49";"830,87";"1 477,09";"1 167,21";"1 314,93";"502,58";"1 450,03";"1 450,97";"1 534,05";"565,37";"1 910,43";"971,00";"1 083,48";"919,13";"868,37";"790,43";"828,99";"1 205,81";"1 200,11";"1 204,43";"1 297,67";"1 401,54";"1 440,57";"1 448,81";"1 518,23";"1 124,57";"1 159,36";"1 153,30";"1 155,08";"956,95";"991,77";"972,75";"1 042,01";"918,71";"1 184,07";"1 166,70";"1 175,95";"1 048,51";"1 276,62";"1 056,90";"1 105,23";"1 389,51";"1 391,36";"1 379,71"
"  indexy v b.c., romr = 100";".";".";".";".";"80,6";"95,3";"119,9";"128,4";"151,3";"180,1";"187,7";"182,1";"167,0";"116,7";"127,4";"131,4";"108,6";"121,8";"98,1";"107,7";"93,4";"122,6";"137,2";"132,3";"131,0";"102,0";"117,6";"87,1";"133,5";"101,5";"102,4";"142,8";"273,5";"259,6";"266,9";"236,9";"90,2";"120,2";"84,2";"121,7";"89,4";"116,5";"144,2";"91,5";"123,9";"116,4";"106,2";"138,2";"60,5";"98,2";"124,3";"116,7";"112,5";"131,8";"66,9";"70,6";"162,6";"45,5";"81,4";"76,5";"131,2";"138,2";"152,4";"156,5";"116,2";"120,0";"120,3";"117,0";"80,2";"80,5";"79,6";"76,1";"85,1";"85,5";"84,3";"90,2";"96,0";"119,4";"119,9";"112,9";"114,1";"107,8";"90,6";"94,0";"132,5";"109,0";"130,5"
"Hrub˝ n·rodn˝ dÙchodok"
"  mil. EUR b.c.";"4 581,48";"5 312,22";"5 079,55";"4 806,18";"5 163,77";"5 514,65";"5 781,53";"5 658,65";"5 740,99";"6 137,13";"6 396,07";"6 161,28";"6 223,43";"6 734,04";"6 889,07";"6 824,98";"6 743,07";"7 272,24";"7 310,84";"7 055,32";"7 166,31";"7 855,39";"8 148,32";"8 266,23";"7 786,69";"8 691,43";"8 769,30";"9 071,80";"8 307,92";"9 078,29";"9 706,81";"10 040,82";"8 828,19";"9 736,13";"10 154,72";"10 617,02";"10 226,75";"10 505,04";"11 699,21";"11 831,07";"11 325,17";"11 773,04";"12 694,84";"13 224,40";"12 305,96";"13 185,10";"14 448,30";"14 645,63";"14 489,68";"14 733,25";"15 840,93";"16 119,85";"16 411,58";"16 152,64";"17 766,19";"16 889,94";"14 813,13";"15 653,79";"16 713,41";"16 408,83";"15 329,88";"16 352,01";"17 521,37";"16 858,60";"15 756,10";"16 937,36";"17 920,25";"17 445,75";"16 636,74";"17 725,12";"18 818,97";"18 128,29";"17 173,19";"18 339,33";"19 357,10";"18 607,45";"17 500,97";"18 467,69";"19 608,35";"19 030,94";"17 935,95";"19 018,44";"20 473,69";"19 975,38";"18 159,07";"19 638,28";"20 714,42"
"  indexy v b.c., romr = 100";".";".";".";".";"112,7";"103,8";"113,8";"117,7";"111,2";"111,3";"110,6";"108,9";"108,4";"109,7";"107,7";"110,8";"108,3";"108,0";"106,1";"103,4";"106,3";"108,0";"111,5";"117,2";"108,7";"110,6";"107,6";"109,7";"106,7";"104,5";"110,7";"110,7";"106,3";"107,2";"104,6";"105,7";"115,8";"107,9";"115,2";"111,4";"110,7";"112,1";"108,5";"111,8";"108,7";"112,0";"113,8";"110,7";"117,7";"111,7";"109,6";"110,1";"113,3";"109,6";"112,2";"104,8";"90,3";"96,9";"94,1";"97,2";"103,5";"104,5";"104,8";"102,7";"102,8";"103,6";"102,3";"103,5";"105,6";"104,7";"105,0";"103,9";"103,2";"103,5";"102,9";"102,6";"101,9";"100,7";"101,3";"102,3";"102,5";"103,0";"104,4";"105,0";"101,2";"103,3";"101,2"
"Hrub˝ n·rodn˝ disponibiln˝ dÙchodok"
"  mil. EUR b.c.";"4 575,31";"5 297,18";"5 063,12";"4 795,73";"5 173,60";"5 543,23";"5 812,43";"5 705,48";"5 746,40";"6 159,24";"6 416,44";"6 186,95";"6 314,44";"6 833,69";"6 947,92";"6 923,63";"6 819,94";"7 337,67";"7 393,03";"7 106,00";"7 200,79";"7 899,37";"8 193,27";"8 312,30";"7 818,85";"8 796,29";"8 835,72";"9 186,78";"8 313,67";"9 095,12";"9 682,97";"10 096,92";"8 866,32";"9 798,90";"10 199,43";"10 678,16";"10 257,72";"10 384,32";"11 637,51";"11 996,51";"11 129,39";"11 620,62";"12 555,19";"13 111,68";"12 112,30";"13 011,03";"14 252,26";"14 487,20";"14 244,79";"14 584,11";"15 494,06";"15 900,13";"16 088,17";"15 828,66";"17 434,84";"16 585,37";"14 702,65";"15 504,30";"16 603,04";"15 977,62";"15 287,35";"16 156,37";"17 242,79";"16 712,37";"15 632,49";"16 788,22";"17 707,17";"17 251,11";"16 328,94";"17 515,98";"18 587,19";"17 900,84";"16 814,59";"18 009,18";"18 987,15";"18 336,74";"17 203,63";"18 235,89";"19 381,76";"18 880,04";"17 759,81";"18 914,04";"20 295,79";"19 921,37";"17 998,90";"19 736,17";"20 669,52"
"  indexy v b.c., romr = 100";".";".";".";".";"113,1";"104,6";"114,8";"119,0";"111,1";"111,1";"110,4";"108,4";"109,9";"111,0";"108,3";"111,9";"108,0";"107,4";"106,4";"102,6";"105,6";"107,7";"110,8";"117,0";"108,6";"111,4";"107,8";"110,5";"106,3";"103,4";"109,6";"109,9";"106,6";"107,7";"105,3";"105,8";"115,7";"106,0";"114,1";"112,3";"108,5";"111,9";"107,9";"109,3";"108,8";"112,0";"113,5";"110,5";"117,6";"112,1";"108,7";"109,8";"112,9";"108,5";"112,5";"104,3";"91,4";"98,0";"95,2";"96,3";"104,0";"104,2";"103,9";"104,6";"102,3";"103,9";"102,7";"103,2";"104,5";"104,3";"105,0";"103,8";"103,0";"102,8";"102,2";"102,4";"102,3";"101,3";"102,1";"103,0";"103,2";"103,7";"104,7";"105,5";"101,3";"104,3";"101,8"
"Spotreba fixnÈho kapit·lu"
"  mil. EUR b.c.";"1 060,08";"1 084,40";"1 108,76";"1 133,37";"1 167,03";"1 203,00";"1 239,00";"1 275,04";"1 304,92";"1 339,23";"1 373,60";"1 407,88";"1 427,51";"1 450,97";"1 474,46";"1 498,01";"1 532,90";"1 580,93";"1 628,93";"1 677,09";"1 720,25";"1 752,68";"1 773,82";"1 813,01";"1 850,89";"1 885,84";"1 919,43";"1 951,39";"2 003,55";"2 047,00";"2 092,99";"2 142,13";"2 199,88";"2 250,22";"2 295,78";"2 336,53";"2 361,46";"2 389,44";"2 447,10";"2 476,48";"2 515,37";"2 568,51";"2 623,24";"2 685,31";"2 704,00";"2 724,95";"2 738,92";"2 753,66";"2 794,33";"2 829,26";"2 864,02";"2 899,08";"2 981,57";"3 056,30";"3 123,02";"3 183,74";"3 197,67";"3 208,47";"3 219,37";"3 230,31";"3 262,41";"3 309,42";"3 361,25";"3 414,48";"3 485,29";"3 509,74";"3 533,45";"3 560,57";"3 582,95";"3 628,17";"3 671,61";"3 758,20";"3 794,44";"3 813,09";"3 830,77";"3 875,87";"3 927,82";"3 945,98";"3 975,54";"4 050,35";"3 965,83";"3 987,53";"4 037,98";"4 114,24";"4 121,03";"4 130,17";"4 166,64"
"  indexy v b.c., romr = 100";".";".";".";".";"110,1";"110,9";"111,7";"112,5";"111,8";"111,3";"110,9";"110,4";"109,4";"108,3";"107,3";"106,4";"107,4";"109,0";"110,5";"112,0";"112,2";"110,9";"108,9";"108,1";"107,6";"107,6";"108,2";"107,6";"108,2";"108,5";"109,0";"109,8";"109,8";"109,9";"109,7";"109,1";"107,3";"106,2";"106,6";"106,0";"106,5";"107,5";"107,2";"108,4";"107,5";"106,1";"104,4";"102,5";"103,3";"103,8";"104,6";"105,3";"106,7";"108,0";"109,0";"109,8";"107,2";"105,0";"103,1";"101,5";"102,0";"103,1";"104,4";"105,7";"106,8";"106,1";"105,1";"104,3";"102,8";"103,4";"103,9";"105,6";"105,9";"105,1";"104,3";"103,1";"103,5";"103,5";"103,8";"104,5";"101,0";"101,1";"101,6";"101,6";"103,9";"103,6";"103,2"
"»ist˝ dom·ci produkt"
"  mil. EUR b.c.";"3 494,14";"4 203,66";"3 948,76";"3 652,60";"3 946,36";"4 279,72";"4 504,54";"4 336,81";"4 406,37";"4 808,94";"5 018,33";"4 756,35";"4 754,87";"5 283,40";"5 404,32";"5 370,52";"5 185,99";"5 800,36";"5 694,05";"5 447,37";"5 399,16";"6 277,70";"6 396,47";"6 468,19";"5 901,14";"6 849,60";"6 880,60";"7 071,75";"6 397,46";"7 194,60";"7 622,78";"7 779,33";"7 120,16";"8 031,88";"8 397,74";"8 772,15";"8 217,41";"8 780,53";"9 517,94";"9 911,16";"8 898,50";"9 849,24";"10 474,52";"10 800,42";"9 763,64";"11 197,09";"11 950,66";"12 439,73";"11 463,32";"12 640,44";"13 651,94";"13 911,49";"13 223,59";"14 147,92";"14 765,97";"14 009,51";"11 780,77";"12 645,58";"13 521,14";"13 219,76";"12 325,89";"13 437,70";"14 538,04";"13 928,11";"12 703,32";"14 105,18";"15 079,55";"14 650,12";"13 236,66";"14 522,30";"15 545,51";"14 758,11";"13 378,25";"14 728,46";"15 722,92";"15 026,07";"13 581,55";"14 992,67";"16 064,26";"15 408,19";"14 023,39";"15 598,18";"16 729,82";"16 228,63";"14 402,60";"16 111,95";"17 089,50"
"  indexy v b.c., romr = 100";".";".";".";".";"112,9";"101,8";"114,1";"118,7";"111,7";"112,4";"111,4";"109,7";"107,9";"109,9";"107,7";"112,9";"109,1";"109,8";"105,4";"101,4";"104,1";"108,2";"112,3";"118,7";"109,3";"109,1";"107,6";"109,3";"108,4";"105,0";"110,8";"110,0";"111,3";"111,6";"110,2";"112,8";"115,4";"109,3";"113,3";"113,0";"108,3";"112,2";"110,1";"109,0";"109,7";"113,7";"114,1";"115,2";"117,4";"112,9";"114,2";"111,8";"115,4";"111,9";"108,2";"100,7";"89,1";"89,4";"91,6";"94,4";"104,6";"106,3";"107,5";"105,4";"103,1";"105,0";"103,7";"105,2";"104,2";"103,0";"103,1";"100,7";"101,1";"101,4";"101,1";"101,8";"101,5";"101,8";"102,2";"102,5";"103,3";"104,0";"104,1";"105,3";"102,7";"103,3";"102,1"
"»ist˝ n·rodn˝ dÙchodok"
"  mil. EUR b.c.";"3 521,40";"4 227,82";"3 970,79";"3 672,81";"3 996,74";"4 311,65";"4 542,53";"4 383,61";"4 436,07";"4 797,90";"5 022,47";"4 753,40";"4 795,91";"5 283,07";"5 414,61";"5 326,97";"5 210,17";"5 691,31";"5 681,91";"5 378,22";"5 446,05";"6 102,71";"6 374,50";"6 453,22";"5 935,80";"6 805,59";"6 849,87";"7 120,41";"6 304,37";"7 031,30";"7 613,82";"7 898,69";"6 628,30";"7 485,91";"7 858,93";"8 280,49";"7 865,30";"8 115,60";"9 252,11";"9 354,59";"8 809,80";"9 204,54";"10 071,60";"10 539,10";"9 601,95";"10 460,15";"11 709,38";"11 891,96";"11 695,35";"11 903,99";"12 976,91";"13 220,77";"13 430,01";"13 096,35";"14 643,17";"13 706,20";"11 615,46";"12 445,32";"13 494,04";"13 178,52";"12 067,47";"13 042,59";"14 160,13";"13 444,11";"12 270,81";"13 427,62";"14 386,81";"13 885,18";"13 053,79";"14 096,95";"15 147,36";"14 370,09";"13 378,75";"14 526,25";"15 526,32";"14 731,59";"13 573,14";"14 521,71";"15 632,81";"14 980,59";"13 970,11";"15 030,91";"16 435,71";"15 861,14";"14 038,05";"15 508,12";"16 547,78"
"  indexy v b.c., romr = 100";".";".";".";".";"113,5";"102,0";"114,4";"119,4";"111,0";"111,3";"110,6";"108,4";"108,1";"110,1";"107,8";"112,1";"108,6";"107,7";"104,9";"101,0";"104,5";"107,2";"112,2";"120,0";"109,0";"111,5";"107,5";"110,3";"106,2";"103,3";"111,2";"110,9";"105,1";"106,5";"103,2";"104,8";"118,7";"108,4";"117,7";"113,0";"112,0";"113,4";"108,9";"112,7";"109,0";"113,6";"116,3";"112,8";"121,8";"113,8";"110,8";"111,2";"114,8";"110,0";"112,8";"103,7";"86,5";"95,0";"92,2";"96,2";"103,9";"104,8";"104,9";"102,0";"101,7";"103,0";"101,6";"103,3";"106,4";"105,0";"105,3";"103,5";"102,5";"103,0";"102,5";"102,5";"101,5";"100,0";"100,7";"101,7";"102,9";"103,5";"105,1";"105,9";"100,5";"103,2";"100,7"
"BeûnÈ transfery prijatÈ zo zahraniËia"
"  mil. EUR b.c.";"27,35";"28,25";"25,76";"25,56";"76,45";"120,06";"99,28";"94,11";"104,13";"126,80";"138,68";"131,05";"174,97";"202,78";"152,96";"157,17";"181,57";"189,80";"200,29";"205,97";"129,66";"139,15";"154,22";"142,47";"165,01";"257,09";"230,86";"236,47";"145,49";"149,90";"111,76";"185,39";"148,88";"167,30";"173,37";"177,89";"152,86";"167,73";"242,38";"374,00";"210,95";"234,68";"234,75";"288,49";"248,03";"259,68";"237,37";"336,26";"227,69";"276,87";"265,29";"430,78";"446,78";"398,85";"239,06";"425,70";"483,47";"308,33";"295,33";"242,45";"454,26";"175,82";"114,82";"151,41";"330,13";"183,31";"199,03";"165,76";"212,96";"180,00";"167,79";"204,59";"247,16";"187,91";"165,20";"233,08";"249,04";"187,96";"136,32";"259,94";"327,97";"283,83";"228,45";"395,88";"396,30";"548,45";"405,77"
"  indexy v b.c., romr = 100";".";".";".";".";"279,5";"425,0";"385,5";"368,2";"136,2";"105,6";"139,7";"139,3";"168,0";"159,9";"110,3";"119,9";"103,8";"93,6";"130,9";"131,0";"71,4";"73,3";"77,0";"69,2";"127,3";"184,8";"149,7";"166,0";"88,2";"58,3";"48,4";"78,4";"102,3";"111,6";"155,1";"96,0";"102,7";"100,3";"139,8";"210,2";"138,0";"139,9";"96,9";"77,1";"117,6";"110,7";"101,1";"116,6";"91,8";"106,6";"111,8";"128,1";"196,2";"144,1";"90,1";"98,8";"108,2";"77,3";"123,5";"57,0";"94,0";"57,0";"38,9";"62,5";"72,7";"104,3";"173,3";"109,5";"64,5";"98,2";"84,3";"123,4";"116,1";"104,4";"98,5";"113,9";"100,8";"100,0";"82,5";"111,5";"131,7";"151,0";"167,6";"152,3";"120,8";"193,2";"177,6"
"BeûnÈ transfery platenÈ do zahraniËia"
"  mil. EUR b.c.";"33,53";"43,29";"42,19";"36,01";"66,62";"91,48";"68,38";"47,27";"98,72";"104,69";"118,31";"105,38";"83,95";"103,13";"94,11";"58,52";"104,69";"124,38";"118,10";"155,28";"95,17";"95,17";"109,27";"96,40";"132,84";"152,23";"164,44";"121,49";"139,75";"133,07";"135,60";"129,29";"110,74";"104,53";"128,66";"116,74";"121,89";"288,46";"304,09";"208,56";"406,73";"387,11";"374,39";"401,22";"441,68";"433,75";"433,41";"494,69";"472,58";"426,01";"612,16";"650,50";"770,20";"722,83";"570,40";"730,27";"593,95";"457,82";"405,70";"673,66";"496,79";"371,46";"393,40";"297,63";"453,73";"332,45";"412,12";"360,40";"520,76";"389,14";"399,56";"432,04";"605,76";"518,06";"535,15";"503,79";"546,38";"419,76";"362,90";"410,83";"504,11";"388,23";"406,35";"449,90";"556,47";"450,56";"450,68"
"  indexy v b.c., romr = 100";".";".";".";".";"198,7";"211,3";"162,1";"131,3";"148,2";"114,4";"173,0";"222,9";"85,0";"98,5";"79,5";"55,5";"124,7";"120,6";"125,5";"265,3";"90,9";"76,5";"92,5";"62,1";"139,6";"160,0";"150,5";"126,0";"105,2";"87,4";"82,5";"106,4";"79,2";"78,5";"94,9";"90,3";"110,1";"276,0";"236,4";"178,6";"333,7";"134,2";"123,1";"192,4";"108,6";"112,0";"115,8";"123,3";"107,0";"98,2";"141,2";"131,5";"163,0";"169,7";"93,2";"112,3";"77,1";"63,3";"71,1";"92,2";"83,6";"81,1";"97,0";"44,2";"91,3";"89,5";"104,8";"121,1";"114,8";"117,1";"97,0";"119,9";"116,3";"133,1";"133,9";"116,6";"90,2";"81,0";"67,8";"81,5";"92,3";"92,5";"112,0";"109,5";"110,4";"116,1";"110,9"
"»ist˝ n·rodn˝ disponibiln˝ dÙchodok"
"  mil. EUR b.c.";"3 515,23";"4 212,78";"3 954,35";"3 662,35";"4 006,57";"4 340,23";"4 573,44";"4 430,45";"4 441,48";"4 820,01";"5 042,84";"4 779,07";"4 886,93";"5 382,72";"5 473,47";"5 425,62";"5 287,04";"5 756,74";"5 764,10";"5 428,91";"5 480,54";"6 146,69";"6 419,45";"6 499,29";"5 967,96";"6 910,45";"6 916,30";"7 235,39";"6 310,11";"7 048,13";"7 589,98";"7 954,79";"6 666,44";"7 548,68";"7 903,65";"8 341,63";"7 896,27";"7 994,88";"9 190,40";"9 520,02";"8 614,02";"9 052,11";"9 931,96";"10 426,37";"9 408,30";"10 286,08";"11 513,34";"11 733,53";"11 450,46";"11 754,85";"12 630,04";"13 001,05";"13 106,60";"12 772,37";"14 311,82";"13 401,63";"11 504,98";"12 295,83";"13 383,67";"12 747,31";"12 024,94";"12 846,96";"13 881,54";"13 297,89";"12 147,20";"13 278,48";"14 173,72";"13 690,55";"12 745,99";"13 887,81";"14 915,59";"14 142,64";"13 020,15";"14 196,09";"15 156,37";"14 460,88";"13 275,81";"14 289,91";"15 406,23";"14 829,70";"13 793,98";"14 926,51";"16 257,81";"15 807,13";"13 877,87";"15 606,01";"16 502,88"
"  indexy v b.c., romr = 100";".";".";".";".";"114,0";"103,0";"115,7";"121,0";"110,9";"111,1";"110,3";"107,9";"110,0";"111,7";"108,5";"113,5";"108,2";"106,9";"105,3";"100,1";"103,7";"106,8";"111,4";"119,7";"108,9";"112,4";"107,7";"111,3";"105,7";"102,0";"109,7";"109,9";"105,6";"107,1";"104,1";"104,9";"118,4";"105,9";"116,3";"114,1";"109,1";"113,2";"108,1";"109,5";"109,2";"113,6";"115,9";"112,5";"121,7";"114,3";"109,7";"110,8";"114,5";"108,7";"113,3";"103,1";"87,8";"96,3";"93,5";"95,1";"104,5";"104,5";"103,7";"104,3";"101,0";"103,4";"102,1";"103,0";"104,9";"104,6";"105,2";"103,3";"102,2";"102,2";"101,6";"102,3";"102,0";"100,7";"101,6";"102,6";"103,9";"104,5";"105,5";"106,6";"100,6";"104,6";"101,5"

"Pozn·mky:"
"Metodika ESA 2010, podæa ötvrùroËn˝ch n·rodn˝ch ˙Ëtov"