"V˝voz a dovoz v˝robkov a sluûieb v mil. EUR beûn˝ch cien, indexy"

" ";"1995Q1";"1995Q2";"1995Q3";"1995Q4";"1996Q1";"1996Q2";"1996Q3";"1996Q4";"1997Q1";"1997Q2";"1997Q3";"1997Q4";"1998Q1";"1998Q2";"1998Q3";"1998Q4";"1999Q1";"1999Q2";"1999Q3";"1999Q4";"2000Q1";"2000Q2";"2000Q3";"2000Q4";"2001Q1";"2001Q2";"2001Q3";"2001Q4";"2002Q1";"2002Q2";"2002Q3";"2002Q4";"2003Q1";"2003Q2";"2003Q3";"2003Q4";"2004Q1";"2004Q2";"2004Q3";"2004Q4";"2005Q1";"2005Q2";"2005Q3";"2005Q4";"2006Q1";"2006Q2";"2006Q3";"2006Q4";"2007Q1";"2007Q2";"2007Q3";"2007Q4";"2008Q1";"2008Q2";"2008Q3";"2008Q4";"2009Q1";"2009Q2";"2009Q3";"2009Q4";"2010Q1";"2010Q2";"2010Q3";"2010Q4";"2011Q1";"2011Q2";"2011Q3";"2011Q4";"2012Q1";"2012Q2";"2012Q3";"2012Q4";"2013Q1";"2013Q2";"2013Q3";"2013Q4";"2014Q1";"2014Q2";"2014Q3";"2014Q4";"2015Q1";"2015Q2";"2015Q3";"2015Q4";"2016Q1";"2016Q2";"2016Q3"
"V˝voz v˝robkov a sluûieb"
"  mil. EUR b.c.";"2 633,67";"2 933,11";"2 832,84";"2 759,25";"2 538,67";"2 877,65";"3 002,69";"3 058,72";"3 089,29";"3 493,36";"3 345,72";"3 516,66";"2 737,05";"3 008,81";"3 191,67";"3 503,17";"2 853,26";"3 350,14";"3 425,96";"3 924,63";"3 591,57";"4 193,43";"4 342,75";"4 957,70";"4 669,93";"5 032,33";"4 948,15";"5 179,34";"4 583,39";"5 268,07";"5 642,23";"5 935,66";"5 551,21";"6 242,83";"6 675,56";"7 280,95";"7 144,54";"8 312,02";"7 770,28";"8 450,66";"7 865,61";"8 955,31";"9 264,47";"10 236,48";"9 848,42";"11 077,50";"11 875,62";"12 794,31";"12 201,30";"12 895,29";"13 015,43";"14 396,58";"13 929,92";"14 399,99";"13 622,44";"12 871,99";"9 789,64";"10 523,04";"10 785,79";"12 187,03";"11 257,73";"12 779,25";"12 869,93";"14 678,39";"14 223,41";"15 049,62";"14 690,63";"16 102,68";"15 628,85";"16 841,98";"16 556,34";"17 445,74";"16 251,17";"17 851,64";"17 054,72";"18 428,27";"17 272,83";"17 669,35";"16 853,11";"17 925,82";"17 703,58";"18 480,55";"17 962,28";"19 415,35";"17 744,42";"19 534,24";"18 223,13"
"  indexy v b.c., romr = 100";".";".";".";".";"96,4";"98,1";"106,0";"110,9";"121,7";"121,4";"111,4";"115,0";"88,6";"86,1";"95,4";"99,6";"104,2";"111,3";"107,3";"112,0";"125,9";"125,2";"126,8";"126,3";"130,0";"120,0";"113,9";"104,5";"98,1";"104,7";"114,0";"114,6";"121,1";"118,5";"118,3";"122,7";"128,7";"133,1";"116,4";"116,1";"110,1";"107,7";"119,2";"121,1";"125,2";"123,7";"128,2";"125,0";"123,9";"116,4";"109,6";"112,5";"114,2";"111,7";"104,7";"89,4";"70,3";"73,1";"79,2";"94,7";"115,0";"121,4";"119,3";"120,4";"126,3";"117,8";"114,1";"109,7";"109,9";"111,9";"112,7";"108,3";"104,0";"106,0";"103,0";"105,6";"106,3";"99,0";"98,8";"97,3";"102,5";"104,6";"106,6";"108,3";"100,2";"105,7";"101,5"
"V˝voz v˝robkov "
"  mil. EUR b.c.";"2 016,76";"2 307,28";"2 207,10";"2 159,76";"2 113,66";"2 336,35";"2 357,73";"2 426,04";"2 590,19";"2 885,38";"2 675,43";"2 830,55";"2 094,27";"2 204,52";"2 381,93";"2 627,92";"2 054,90";"2 421,28";"2 573,28";"3 079,20";"2 778,12";"3 145,88";"3 304,10";"3 963,13";"3 674,11";"3 862,58";"3 739,86";"3 938,29";"3 531,07";"4 028,72";"4 444,48";"4 639,00";"4 513,19";"5 073,36";"5 548,79";"6 149,22";"6 109,57";"7 191,24";"6 685,61";"7 287,97";"6 713,63";"7 779,54";"8 002,54";"8 933,14";"8 605,87";"9 679,26";"10 398,60";"11 248,40";"10 909,74";"11 330,11";"11 313,13";"12 796,05";"12 462,44";"12 844,93";"12 011,43";"11 242,39";"8 666,20";"9 281,38";"9 621,76";"10 903,29";"10 092,75";"11 577,64";"11 646,55";"13 298,87";"13 035,10";"13 641,93";"13 301,83";"14 666,15";"14 265,75";"15 228,81";"14 924,47";"15 787,44";"14 686,18";"15 998,20";"15 169,69";"16 605,55";"15 602,42";"15 832,09";"15 034,43";"16 161,91";"16 066,30";"16 594,93";"15 954,42";"17 514,72";"16 156,84";"17 581,16";"16 101,60"
"  indexy v b.c., romr = 100";".";".";".";".";"104,8";"101,3";"106,8";"112,3";"122,5";"123,5";"113,5";"116,7";"80,9";"76,4";"89,0";"92,8";"98,1";"109,8";"108,0";"117,2";"135,2";"129,9";"128,4";"128,7";"132,3";"122,8";"113,2";"99,4";"96,1";"104,3";"118,8";"117,8";"127,8";"125,9";"124,8";"132,6";"135,4";"141,7";"120,5";"118,5";"109,9";"108,2";"119,7";"122,6";"128,2";"124,4";"129,9";"125,9";"126,8";"117,1";"108,8";"113,8";"114,2";"113,4";"106,2";"87,9";"69,5";"72,3";"80,1";"97,0";"116,5";"124,7";"121,0";"122,0";"129,2";"117,8";"114,2";"110,3";"109,4";"111,6";"112,2";"107,6";"102,9";"105,1";"101,6";"105,2";"106,2";"99,0";"99,1";"97,3";"103,0";"104,8";"106,1";"108,4";"100,6";"105,9";"100,9"
"V˝voz sluûieb"
"  mil. EUR b.c.";"616,91";"625,84";"625,74";"599,48";"425,02";"541,29";"644,96";"632,68";"499,10";"607,98";"670,29";"686,12";"642,78";"804,29";"809,74";"875,25";"798,36";"928,86";"852,68";"845,43";"813,46";"1 047,56";"1 038,65";"994,57";"995,82";"1 169,75";"1 208,29";"1 241,05";"1 052,32";"1 239,35";"1 197,75";"1 296,66";"1 038,02";"1 169,47";"1 126,77";"1 131,73";"1 034,97";"1 120,78";"1 084,67";"1 162,69";"1 151,98";"1 175,77";"1 261,93";"1 303,34";"1 242,55";"1 398,23";"1 477,01";"1 545,91";"1 291,56";"1 565,19";"1 702,30";"1 600,53";"1 467,49";"1 555,06";"1 611,01";"1 629,60";"1 123,44";"1 241,67";"1 164,04";"1 283,75";"1 164,98";"1 201,61";"1 223,38";"1 379,52";"1 188,31";"1 407,69";"1 388,80";"1 436,53";"1 363,10";"1 613,17";"1 631,87";"1 658,30";"1 565,00";"1 853,43";"1 885,03";"1 822,72";"1 670,41";"1 837,26";"1 818,68";"1 763,91";"1 637,28";"1 885,62";"2 007,85";"1 900,63";"1 587,57";"1 953,09";"2 121,53"
"  indexy v b.c., romr = 100";".";".";".";".";"68,9";"86,5";"103,1";"105,5";"117,4";"112,3";"103,9";"108,4";"128,8";"132,3";"120,8";"127,6";"124,2";"115,5";"105,3";"96,6";"101,9";"112,8";"121,8";"117,6";"122,4";"111,7";"116,3";"124,8";"105,7";"106,0";"99,1";"104,5";"98,6";"94,4";"94,1";"87,3";"99,7";"95,8";"96,3";"102,7";"111,3";"104,9";"116,3";"112,1";"107,9";"118,9";"117,0";"118,6";"103,9";"111,9";"115,3";"103,5";"113,6";"99,4";"94,6";"101,8";"76,6";"79,8";"72,3";"78,8";"103,7";"96,8";"105,1";"107,5";"102,0";"117,2";"113,5";"104,1";"114,7";"114,6";"117,5";"115,4";"114,8";"114,9";"115,5";"109,9";"106,7";"99,1";"96,5";"96,8";"98,0";"102,6";"110,4";"107,8";"97,0";"103,6";"105,7"
"Dovoz v˝robkov a sluûieb"
"  mil. EUR b.c.";"2 450,16";"2 713,57";"2 615,71";"2 959,82";"3 204,73";"3 267,60";"3 350,76";"3 992,41";"3 727,50";"4 142,25";"3 827,53";"4 044,32";"3 395,75";"3 855,28";"3 744,13";"4 274,01";"3 148,79";"3 848,14";"3 546,23";"4 266,76";"3 722,84";"4 127,66";"4 298,94";"5 747,54";"5 188,45";"5 680,32";"5 475,80";"6 238,97";"5 102,09";"5 949,88";"6 120,31";"6 952,90";"5 800,57";"6 435,01";"6 796,05";"7 504,48";"7 065,63";"8 541,82";"8 253,12";"9 078,68";"8 185,05";"9 600,65";"9 406,58";"11 442,72";"10 510,40";"11 605,23";"12 278,65";"13 439,99";"12 114,02";"13 090,85";"13 067,07";"14 942,44";"14 176,09";"14 880,57";"13 984,86";"13 721,32";"10 618,41";"10 522,91";"10 825,14";"12 268,53";"11 327,16";"12 630,27";"13 558,14";"15 051,33";"14 303,98";"15 507,74";"14 931,75";"15 968,26";"15 068,78";"15 973,91";"16 031,36";"16 733,29";"15 258,40";"16 565,23";"16 405,65";"18 216,52";"16 470,42";"16 786,43";"16 148,66";"17 606,72";"16 846,38";"17 855,07";"17 703,79";"19 248,39";"16 958,74";"18 557,01";"17 405,79"
"  indexy v b.c., romr = 100";".";".";".";".";"130,8";"120,4";"128,1";"134,9";"116,3";"126,8";"114,2";"101,3";"91,1";"93,1";"97,8";"105,7";"92,7";"99,8";"94,7";"99,8";"118,2";"107,3";"121,2";"134,7";"139,4";"137,6";"127,4";"108,6";"98,3";"104,7";"111,8";"111,4";"113,7";"108,2";"111,0";"107,9";"121,8";"132,7";"121,4";"121,0";"115,8";"112,4";"114,0";"126,0";"128,4";"120,9";"130,5";"117,5";"115,3";"112,8";"106,4";"111,2";"117,0";"113,7";"107,0";"91,8";"74,9";"70,7";"77,4";"89,4";"106,7";"120,0";"125,2";"122,7";"126,3";"122,8";"110,1";"106,1";"105,3";"103,0";"107,4";"104,8";"101,3";"103,7";"102,3";"108,9";"107,9";"101,3";"98,4";"96,7";"102,3";"106,4";"109,6";"109,3";"100,7";"103,9";"98,3"
"Dovoz v˝robkov"
"  mil. EUR b.c.";"1 978,20";"2 269,68";"2 160,33";"2 532,16";"2 705,81";"2 723,96";"2 857,48";"3 486,46";"3 229,46";"3 569,23";"3 248,77";"3 402,30";"2 776,89";"3 183,80";"3 082,00";"3 580,80";"2 600,06";"3 147,74";"2 910,87";"3 607,29";"3 131,13";"3 509,86";"3 649,67";"4 864,59";"4 460,50";"4 899,82";"4 700,28";"5 289,33";"4 337,72";"5 083,10";"5 256,11";"5 947,23";"4 865,29";"5 565,07";"5 869,89";"6 529,71";"6 238,90";"7 716,75";"7 381,80";"8 126,96";"7 298,48";"8 551,82";"8 358,58";"10 259,51";"9 437,71";"10 492,83";"11 039,10";"12 240,12";"10 927,17";"11 816,24";"11 575,35";"13 449,28";"12 663,50";"13 246,41";"12 276,33";"11 936,24";"9 182,58";"9 102,86";"9 436,61";"10 785,68";"9 933,25";"11 258,63";"12 164,90";"13 603,21";"12 947,10";"14 076,15";"13 483,13";"14 544,63";"13 710,51";"14 542,22";"14 586,96";"15 137,73";"13 792,19";"14 874,12";"14 700,87";"16 373,12";"14 808,38";"15 028,93";"14 372,82";"15 848,06";"15 294,20";"16 019,52";"15 738,59";"17 271,24";"15 443,48";"16 741,66";"15 607,92"
"  indexy v b.c., romr = 100";".";".";".";".";"136,8";"120,0";"132,3";"137,7";"119,4";"131,0";"113,7";"97,6";"86,0";"89,2";"94,9";"105,2";"93,6";"98,9";"94,4";"100,7";"120,4";"111,5";"125,4";"134,9";"142,5";"139,6";"128,8";"108,7";"97,2";"103,7";"111,8";"112,4";"112,2";"109,5";"111,7";"109,8";"128,2";"138,7";"125,8";"124,5";"117,0";"110,8";"113,2";"126,2";"129,3";"122,7";"132,1";"119,3";"115,8";"112,6";"104,9";"109,9";"115,9";"112,1";"106,1";"88,8";"72,5";"68,7";"76,9";"90,4";"108,2";"123,7";"128,9";"126,1";"130,3";"125,0";"110,8";"106,9";"105,9";"103,3";"108,2";"104,1";"100,6";"102,3";"100,8";"108,2";"107,4";"101,0";"97,8";"96,8";"103,3";"106,6";"109,5";"109,0";"101,0";"104,5";"99,2"
"Dovoz sluûieb"
"  mil. EUR b.c.";"471,96";"443,90";"455,38";"427,66";"498,92";"543,65";"493,28";"505,95";"498,04";"573,02";"578,77";"642,02";"618,87";"671,48";"662,13";"693,21";"548,73";"700,40";"635,36";"659,46";"591,71";"617,80";"649,27";"882,95";"727,95";"780,50";"775,52";"949,65";"764,37";"866,78";"864,21";"1 005,67";"935,28";"869,93";"926,17";"974,77";"826,73";"825,07";"871,32";"951,71";"886,57";"1 048,83";"1 048,00";"1 183,21";"1 072,69";"1 112,40";"1 239,55";"1 199,87";"1 186,85";"1 274,61";"1 491,72";"1 493,16";"1 512,59";"1 634,16";"1 708,53";"1 785,08";"1 435,83";"1 420,05";"1 388,53";"1 482,85";"1 393,91";"1 371,64";"1 393,24";"1 448,12";"1 356,89";"1 431,59";"1 448,63";"1 423,62";"1 358,26";"1 431,69";"1 444,39";"1 595,56";"1 466,20";"1 691,11";"1 704,78";"1 843,40";"1 662,03";"1 757,50";"1 775,84";"1 758,66";"1 552,18";"1 835,55";"1 965,21";"1 977,14";"1 515,25";"1 815,35";"1 797,87"
"  indexy v b.c., romr = 100";".";".";".";".";"105,7";"122,5";"108,3";"118,3";"99,8";"105,4";"117,3";"126,9";"124,3";"117,2";"114,4";"108,0";"88,7";"104,3";"96,0";"95,1";"107,8";"88,2";"102,2";"133,9";"123,0";"126,3";"119,4";"107,6";"105,0";"111,1";"111,4";"105,9";"122,4";"100,4";"107,2";"96,9";"88,4";"94,8";"94,1";"97,6";"107,2";"127,1";"120,3";"124,3";"121,0";"106,1";"118,3";"101,4";"110,6";"114,6";"120,3";"124,4";"127,4";"128,2";"114,5";"119,6";"94,9";"86,9";"81,3";"83,1";"97,1";"96,6";"100,3";"97,7";"97,3";"104,4";"104,0";"98,3";"100,1";"100,0";"99,7";"112,1";"107,9";"118,1";"118,0";"115,5";"113,4";"103,9";"104,2";"95,4";"93,4";"104,4";"110,7";"112,4";"97,6";"98,9";"91,5"
"Saldo"
"  mil. EUR b.c.";"183,51";"219,54";"217,13";"-200,57";"-666,06";"-389,95";"-348,08";"-933,69";"-638,21";"-648,89";"-481,82";"-527,65";"-658,71";"-846,47";"-552,46";"-770,84";"-295,54";"-498,00";"-120,27";"-342,13";"-131,26";"65,77";"43,81";"-789,84";"-518,52";"-648,00";"-527,65";"-1 059,63";"-518,70";"-681,81";"-478,09";"-1 017,24";"-249,36";"-192,18";"-120,50";"-223,53";"78,92";"-229,80";"-482,84";"-628,02";"-319,44";"-645,34";"-142,11";"-1 206,24";"-661,99";"-527,73";"-403,03";"-645,68";"87,28";"-195,56";"-51,64";"-545,86";"-246,16";"-480,58";"-362,42";"-849,33";"-828,77";"0,13";"-39,35";"-81,49";"-69,43";"148,98";"-688,21";"-372,94";"-80,58";"-458,12";"-241,12";"134,43";"560,07";"868,07";"524,99";"712,45";"992,78";"1 286,40";"649,08";"211,76";"802,41";"882,92";"704,45";"319,10";"857,20";"625,48";"258,49";"166,96";"785,68";"977,24";"817,34"
"  indexy v b.c., romr = 100";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x"

"Pozn·mky:"
"Metodika ESA 2010, podæa ötvrùroËn˝ch n·rodn˝ch ˙Ëtov"