"KoneËn· spotreba dom·cnostÌ podæa klasifik·cie individu·lnej spotreby (COICOP) v mil. EUR beûn˝ch cien, indexy"

" ";"1995Q1";"1995Q2";"1995Q3";"1995Q4";"1996Q1";"1996Q2";"1996Q3";"1996Q4";"1997Q1";"1997Q2";"1997Q3";"1997Q4";"1998Q1";"1998Q2";"1998Q3";"1998Q4";"1999Q1";"1999Q2";"1999Q3";"1999Q4";"2000Q1";"2000Q2";"2000Q3";"2000Q4";"2001Q1";"2001Q2";"2001Q3";"2001Q4";"2002Q1";"2002Q2";"2002Q3";"2002Q4";"2003Q1";"2003Q2";"2003Q3";"2003Q4";"2004Q1";"2004Q2";"2004Q3";"2004Q4";"2005Q1";"2005Q2";"2005Q3";"2005Q4";"2006Q1";"2006Q2";"2006Q3";"2006Q4";"2007Q1";"2007Q2";"2007Q3";"2007Q4";"2008Q1";"2008Q2";"2008Q3";"2008Q4";"2009Q1";"2009Q2";"2009Q3";"2009Q4";"2010Q1";"2010Q2";"2010Q3";"2010Q4";"2011Q1";"2011Q2";"2011Q3";"2011Q4";"2012Q1";"2012Q2";"2012Q3";"2012Q4";"2013Q1";"2013Q2";"2013Q3";"2013Q4";"2014Q1";"2014Q2";"2014Q3";"2014Q4";"2015Q1";"2015Q2";"2015Q3";"2015Q4";"2016Q1";"2016Q2";"2016Q3"
"⁄hrn"
"  mil. EUR b.c.";"2 309,54";"2 486,25";"2 522,30";"2 610,22";"2 671,17";"2 867,95";"2 883,39";"2 916,30";"3 018,96";"3 276,90";"3 232,21";"3 263,40";"3 373,05";"3 662,76";"3 681,87";"3 608,18";"3 664,55";"3 968,11";"3 994,75";"4 032,64";"4 003,83";"4 320,75";"4 393,57";"4 573,43";"4 487,01";"4 688,12";"4 892,47";"5 143,91";"4 874,57";"5 147,38";"5 294,64";"5 595,02";"5 428,74";"5 623,35";"5 781,30";"6 094,97";"6 180,49";"6 231,62";"6 482,15";"6 836,41";"6 697,31";"6 774,72";"7 056,88";"7 458,97";"7 431,54";"7 520,97";"7 878,29";"8 262,05";"8 214,38";"8 273,04";"8 713,27";"9 149,61";"9 173,31";"9 284,01";"9 715,40";"9 876,03";"9 343,32";"9 387,26";"9 657,91";"9 462,60";"9 309,18";"9 416,32";"9862,14";"9 808,75";"9 619,87";"9 765,96";"10 151,63";"10 129,97";"10 052,76";"10 088,43";"10 426,03";"10 301,18";"10 081,12";"10 258,65";"10 434,73";"10 309,93";"10 186,59";"10 347,79";"10 520,52";"10 550,26";"10 310,03";"10 607,98";"10 776,98";"10 773,59";"10 518,65";"10 873,11";"11 001,45"
"  indexy v b.c., romr = 100";".";".";".";".";"115,7";"115,4";"114,3";"111,7";"113,0";"114,3";"112,1";"111,9";"111,7";"111,8";"113,9";"110,6";"108,6";"108,3";"108,5";"111,8";"109,3";"108,9";"110,0";"113,4";"112,1";"108,5";"111,4";"112,5";"108,6";"109,8";"108,2";"108,8";"111,4";"109,2";"109,2";"108,9";"113,8";"110,8";"112,1";"112,2";"108,4";"108,7";"108,9";"109,1";"111,0";"111,0";"111,6";"110,8";"110,5";"110,0";"110,6";"110,7";"111,7";"112,2";"111,5";"107,9";"101,9";"101,1";"99,4";"95,8";"99,6";"100,3";"102,1";"103,7";"103,3";"103,7";"102,9";"103,3";"104,5";"103,3";"102,7";"101,7";"100,3";"101,7";"100,1";"100,1";"101,0";"100,9";"100,8";"102,3";"101,2";"102,5";"102,4";"102,1";"102,0";"102,5";"102,1"
"Potraviny a nealkoholickÈ n·poje"
"  mil. EUR b.c.";"680,33";"735,66";"734,90";"766,00";"716,27";"793,82";"790,82";"815,16";"837,02";"937,66";"911,25";"909,71";"913,44";"1 011,40";"990,96";"970,44";"935,74";"1 064,84";"1 036,20";"989,47";"997,13";"1 076,56";"1 070,10";"1 078,22";"1 049,81";"1 113,08";"1 133,65";"1 201,60";"1 140,37";"1 215,80";"1 211,13";"1 245,86";"1 169,01";"1 264,98";"1 229,75";"1 295,53";"1 182,31";"1 258,99";"1 289,80";"1 333,85";"1 236,01";"1 314,87";"1 335,22";"1 361,42";"1 270,55";"1 406,90";"1 427,80";"1 487,56";"1 371,41";"1 585,24";"1 547,28";"1 721,59";"1 554,33";"1 785,81";"1 686,45";"1 796,00";"1 679,19";"1 763,12";"1 686,21";"1 667,88";"1 605,11";"1 740,76";"1 766,39";"1 749,44";"1 709,85";"1 845,24";"1 793,10";"1 767,35";"1 809,99";"1 878,70";"1 837,71";"1 871,98";"1 831,92";"1 925,41";"1 868,06";"1 878,60";"1 875,54";"1 957,07";"1 895,32";"1 949,87";"1 864,28";"2 017,35";"1 970,46";"2 013,70";"1 914,05";"2 074,87";"2 021,74"
"  indexy v b.c., romr = 100";".";".";".";".";"105,3";"107,9";"107,6";"106,4";"116,9";"118,1";"115,2";"111,6";"109,1";"107,9";"108,7";"106,7";"102,4";"105,3";"104,6";"102,0";"106,6";"101,1";"103,3";"109,0";"105,3";"103,4";"105,9";"111,4";"108,6";"109,2";"106,8";"103,7";"102,5";"104,0";"101,5";"104,0";"101,1";"99,5";"104,9";"103,0";"104,5";"104,4";"103,5";"102,1";"102,8";"107,0";"106,9";"109,3";"107,9";"112,7";"108,4";"115,7";"113,3";"112,7";"109,0";"104,3";"108,0";"98,7";"100,0";"92,9";"95,6";"98,7";"104,8";"104,9";"106,5";"106,0";"101,5";"101,0";"105,9";"101,8";"102,5";"105,9";"101,2";"102,5";"101,7";"100,4";"102,4";"101,6";"101,5";"103,8";"99,4";"103,1";"104,0";"103,3";"102,7";"102,9";"102,6"
"AlkoholickÈ n·poje a tabak"
"  mil. EUR b.c.";"154,45";"194,54";"184,19";"188,45";"193,32";"204,84";"188,28";"197,54";"202,47";"220,11";"200,80";"211,92";"213,09";"246,04";"227,95";"243,87";"233,16";"265,84";"237,27";"246,71";"260,08";"279,72";"235,42";"263,40";"263,77";"275,15";"242,21";"275,55";"292,34";"308,04";"279,17";"324,09";"309,30";"329,99";"297,36";"341,95";"333,67";"353,92";"314,29";"353,02";"333,86";"352,27";"312,84";"393,91";"358,36";"377,48";"335,81";"408,65";"379,32";"404,28";"372,14";"476,74";"409,18";"420,94";"394,78";"471,28";"410,97";"432,85";"401,52";"483,31";"418,87";"442,05";"434,37";"505,91";"420,58";"447,89";"434,37";"560,23";"448,27";"469,98";"464,29";"523,78";"454,74";"477,87";"470,39";"528,40";"470,42";"489,32";"476,46";"545,10";"476,72";"499,37";"483,06";"553,79";"470,72";"502,62";"491,06"
"  indexy v b.c., romr = 100";".";".";".";".";"125,2";"105,3";"102,2";"104,8";"104,7";"107,5";"106,6";"107,3";"105,2";"111,8";"113,5";"115,1";"109,4";"108,0";"104,1";"101,2";"111,5";"105,2";"99,2";"106,8";"101,4";"98,4";"102,9";"104,6";"110,8";"112,0";"115,3";"117,6";"105,8";"107,1";"106,5";"105,5";"107,9";"107,3";"105,7";"103,2";"100,1";"99,5";"99,5";"111,6";"107,3";"107,2";"107,3";"103,7";"105,8";"107,1";"110,8";"116,7";"107,9";"104,1";"106,1";"98,9";"100,4";"102,8";"101,7";"102,6";"101,9";"102,1";"108,2";"104,7";"100,4";"101,3";"100,0";"110,7";"106,6";"104,9";"106,9";"93,5";"101,4";"101,7";"101,3";"100,9";"103,4";"102,4";"101,3";"103,2";"101,3";"102,1";"101,4";"101,6";"98,7";"100,7";"101,7"
"Odevy a obuv"
"  mil. EUR b.c.";"151,53";"194,12";"213,30";"231,86";"211,65";"230,20";"242,02";"237,37";"224,06";"251,28";"257,49";"261,00";"235,91";"260,21";"268,71";"277,77";"243,61";"265,65";"259,91";"259,54";"208,09";"250,81";"277,93";"293,87";"199,83";"233,82";"264,39";"276,31";"218,68";"236,81";"270,00";"295,29";"216,39";"228,51";"247,63";"298,35";"243,74";"245,93";"266,12";"309,57";"289,19";"275,48";"298,11";"360,49";"313,42";"299,48";"314,35";"383,09";"367,22";"311,09";"344,19";"405,30";"470,66";"377,48";"419,54";"476,83";"456,62";"374,61";"407,32";"421,34";"435,17";"371,81";"410,82";"421,04";"432,28";"384,73";"414,36";"423,05";"438,27";"386,35";"416,58";"432,69";"439,68";"390,25";"417,48";"434,12";"446,94";"396,61";"425,57";"448,48";"456,14";"402,70";"440,47";"461,51";"466,90";"415,27";"455,70"
"  indexy v b.c., romr = 100";".";".";".";".";"139,7";"118,6";"113,5";"102,4";"105,9";"109,2";"106,4";"110,0";"105,3";"103,6";"104,4";"106,4";"103,3";"102,1";"96,7";"93,4";"85,4";"94,4";"106,9";"113,2";"96,0";"93,2";"95,1";"94,0";"109,4";"101,3";"102,1";"106,9";"99,0";"96,5";"91,7";"101,0";"112,6";"107,6";"107,5";"103,8";"118,6";"112,0";"112,0";"116,4";"108,4";"108,7";"105,4";"106,3";"117,2";"103,9";"109,5";"105,8";"128,2";"121,3";"121,9";"117,6";"97,0";"99,2";"97,1";"88,4";"95,3";"99,3";"100,9";"99,9";"99,3";"103,5";"100,9";"100,5";"101,4";"100,4";"100,5";"102,3";"100,3";"101,0";"100,2";"100,3";"101,7";"101,6";"101,9";"103,3";"102,1";"101,5";"103,5";"102,9";"102,4";"103,1";"103,5"
"B˝vanie, voda, elektrina, plyn a inÈ paliv·"
"  mil. EUR b.c.";"477,63";"476,57";"467,45";"475,15";"537,38";"566,10";"576,53";"562,91";"616,23";"642,54";"625,59";"618,96";"673,67";"718,97";"712,95";"697,27";"758,20";"837,50";"859,16";"881,87";"951,56";"1 001,06";"988,84";"996,71";"1 043,65";"1 066,20";"1 085,63";"1 073,80";"1 146,06";"1 187,65";"1 170,15";"1 202,16";"1 368,45";"1 461,50";"1 454,09";"1 478,53";"1 662,34";"1 763,74";"1 753,39";"1 726,99";"1 774,51";"1 908,08";"1 901,93";"1 894,79";"2 013,48";"2 204,13";"2 159,06";"2 110,15";"2 203,41";"2 339,23";"2 360,73";"2 308,40";"2 323,23";"2 526,11";"2 524,84";"2 485,39";"2 364,30";"2 541,11";"2 551,66";"2 403,11";"2 364,88";"2 552,49";"2 560,37";"2 433,87";"2 458,82";"2 662,01";"2 662,18";"2 501,60";"2 560,99";"2 798,74";"2 749,31";"2 555,04";"2 539,80";"2 800,38";"2 717,83";"2 543,45";"2 559,21";"2 821,03";"2 721,10";"2 582,12";"2 605,74";"2 872,24";"2 733,57";"2 586,48";"2 608,39";"2 918,01";"2 766,78"
"  indexy v b.c., romr = 100";".";".";".";".";"112,5";"118,8";"123,3";"118,5";"114,7";"113,5";"108,5";"110,0";"109,3";"111,9";"114,0";"112,7";"112,5";"116,5";"120,5";"126,5";"125,5";"119,5";"115,1";"113,0";"109,7";"106,5";"109,8";"107,7";"109,8";"111,4";"107,8";"112,0";"119,4";"123,1";"124,3";"123,0";"121,5";"120,7";"120,6";"116,8";"106,7";"108,2";"108,5";"109,7";"113,5";"115,5";"113,5";"111,4";"109,4";"106,1";"109,3";"109,4";"105,4";"108,0";"107,0";"107,7";"101,8";"100,6";"101,1";"96,7";"100,0";"100,4";"100,3";"101,3";"104,0";"104,3";"104,0";"102,8";"104,2";"105,1";"103,3";"102,1";"99,2";"100,1";"98,9";"99,5";"100,8";"100,7";"100,1";"101,5";"101,8";"101,8";"100,5";"100,2";"100,1";"101,6";"101,2"
"N·bytok, bytovÈ zariadenie a beûn· ˙drûba domu"
"  mil. EUR b.c.";"121,19";"123,08";"130,25";"132,58";"127,90";"130,75";"146,55";"144,53";"138,15";"143,07";"161,95";"172,28";"165,81";"180,48";"191,96";"196,18";"183,33";"196,67";"198,37";"198,57";"171,38";"188,01";"220,81";"229,80";"225,92";"219,35";"268,57";"281,68";"243,68";"227,78";"287,59";"317,30";"263,06";"258,32";"286,86";"330,68";"294,99";"292,04";"321,75";"365,86";"348,87";"334,03";"362,38";"439,22";"390,92";"375,72";"419,84";"514,11";"471,62";"463,92";"504,02";"570,11";"585,77";"561,41";"625,84";"708,82";"581,88";"553,92";"609,14";"662,07";"576,19";"553,39";"602,94";"654,69";"559,56";"560,20";"595,42";"663,18";"574,63";"559,75";"595,85";"663,19";"572,17";"562,34";"589,54";"652,16";"576,08";"573,18";"595,52";"673,38";"588,47";"587,01";"614,54";"695,46";"604,08";"612,48";"638,92"
"  indexy v b.c., romr = 100";".";".";".";".";"105,5";"106,2";"112,5";"109,0";"108,0";"109,4";"110,5";"119,2";"120,0";"126,1";"118,5";"113,9";"110,6";"109,0";"103,3";"101,2";"93,5";"95,6";"111,3";"115,7";"131,8";"116,7";"121,6";"122,6";"107,9";"103,8";"107,1";"112,6";"108,0";"113,4";"99,7";"104,2";"112,1";"113,1";"112,2";"110,6";"118,3";"114,4";"112,6";"120,1";"112,1";"112,5";"115,9";"117,0";"120,6";"123,5";"120,1";"110,9";"124,2";"121,0";"124,2";"124,3";"99,3";"98,7";"97,3";"93,4";"99,0";"99,9";"99,0";"98,9";"97,1";"101,2";"98,8";"101,3";"102,7";"99,9";"100,1";"100,0";"99,6";"100,5";"98,9";"98,3";"100,7";"101,9";"101,0";"103,3";"102,2";"102,4";"103,2";"103,3";"102,7";"104,3";"104,0"
"Zdravie"
"  mil. EUR b.c.";"13,18";"17,92";"20,15";"21,71";"19,32";"21,81";"21,44";"24,76";"23,47";"29,14";"21,84";"31,67";"34,66";"32,83";"23,54";"28,45";"47,30";"45,77";"29,34";"50,12";"53,78";"51,68";"46,17";"58,52";"70,54";"64,26";"59,75";"73,13";"64,56";"71,27";"63,53";"89,09";"97,56";"91,45";"81,72";"109,61";"159,53";"151,23";"123,78";"169,46";"179,84";"174,04";"138,42";"185,62";"204,57";"196,84";"167,93";"192,26";"238,30";"244,41";"205,34";"230,90";"261,01";"267,31";"228,31";"246,33";"305,63";"308,73";"256,49";"271,58";"323,16";"321,57";"273,80";"281,04";"327,44";"327,55";"285,46";"294,91";"343,10";"338,44";"297,13";"306,06";"348,34";"353,89";"296,21";"303,69";"242,28";"247,29";"204,72";"211,73";"243,24";"251,54";"210,39";"220,35";"246,64";"254,04";"213,40"
"  indexy v b.c., romr = 100";".";".";".";".";"146,6";"121,7";"106,4";"114,1";"121,5";"133,6";"101,9";"127,9";"147,7";"112,6";"107,8";"89,8";"136,5";"139,4";"124,7";"176,2";"113,7";"112,9";"157,4";"116,8";"131,2";"124,3";"129,4";"125,0";"91,5";"110,9";"106,3";"121,8";"151,1";"128,3";"128,6";"123,0";"163,5";"165,4";"151,5";"154,6";"112,7";"115,1";"111,8";"109,5";"113,8";"113,1";"121,3";"103,6";"116,5";"124,2";"122,3";"120,1";"109,5";"109,4";"111,2";"106,7";"117,1";"115,5";"112,3";"110,3";"105,7";"104,2";"106,7";"103,5";"101,3";"101,9";"104,3";"104,9";"104,8";"103,3";"104,1";"103,8";"101,5";"104,6";"99,7";"99,2";"69,6";"69,9";"69,1";"69,7";"100,4";"101,7";"102,8";"104,1";"101,4";"101,0";"101,4"
"Doprava"
"  mil. EUR b.c.";"202,88";"191,20";"195,55";"227,45";"218,81";"233,19";"214,50";"226,32";"218,68";"262,47";"248,56";"262,50";"278,23";"288,75";"304,12";"314,41";"322,35";"343,13";"349,67";"355,74";"356,40";"332,21";"359,69";"464,85";"430,56";"474,54";"438,43";"501,00";"440,81";"508,80";"476,43";"522,47";"532,33";"483,77";"503,19";"550,65";"562,84";"521,31";"549,13";"597,89";"587,50";"574,36";"640,78";"643,73";"649,08";"629,16";"683,89";"694,02";"759,28";"678,95";"724,03";"730,13";"861,32";"806,35";"844,09";"742,78";"803,33";"835,25";"829,48";"646,48";"760,70";"787,40";"763,07";"742,63";"811,16";"813,85";"786,79";"756,12";"894,42";"863,56";"905,50";"749,85";"871,61";"872,02";"875,33";"740,98";"922,07";"932,09";"917,89";"779,89";"885,59";"911,58";"881,43";"792,72";"923,79";"919,25";"894,70"
"  indexy v b.c., romr = 100";".";".";".";".";"107,9";"122,0";"109,7";"99,5";"99,9";"112,6";"115,9";"116,0";"127,2";"110,0";"122,4";"119,8";"115,9";"118,8";"115,0";"113,1";"110,6";"96,8";"102,9";"130,7";"120,8";"142,8";"121,9";"107,8";"102,4";"107,2";"108,7";"104,3";"120,8";"95,1";"105,6";"105,4";"105,7";"107,8";"109,1";"108,6";"104,4";"110,2";"116,7";"107,7";"110,5";"109,5";"106,7";"107,8";"117,0";"107,9";"105,9";"105,2";"113,4";"118,8";"116,6";"101,7";"93,3";"103,6";"98,3";"87,0";"94,7";"94,3";"92,0";"114,9";"106,6";"103,4";"103,1";"101,8";"110,3";"106,1";"115,1";"99,2";"97,4";"101,0";"96,7";"98,8";"105,8";"106,9";"104,9";"105,3";"96,0";"97,8";"96,0";"101,6";"104,3";"100,8";"101,5"
"Poöta a telekomunik·cie"
"  mil. EUR b.c.";"57,16";"53,54";"50,22";"54,04";"57,73";"59,12";"61,44";"68,01";"64,30";"69,08";"67,52";"75,48";"81,23";"90,59";"91,65";"98,49";"107,65";"120,59";"117,61";"130,49";"133,27";"132,81";"133,71";"152,86";"172,51";"172,71";"183,63";"213,74";"197,11";"196,64";"190,57";"214,80";"215,16";"214,33";"203,91";"227,48";"237,10";"233,19";"215,93";"259,64";"254,03";"253,20";"234,38";"283,54";"296,06";"295,16";"269,50";"312,32";"317,63";"313,95";"304,59";"340,24";"357,67";"339,71";"328,09";"358,33";"387,98";"358,81";"340,60";"356,61";"393,24";"363,83";"347,43";"366,95";"389,95";"356,30";"348,65";"375,24";"392,27";"352,08";"351,91";"376,07";"362,40";"356,64";"349,51";"372,41";"362,06";"348,62";"347,93";"391,24";"368,64";"363,12";"358,58";"394,43";"376,50";"367,43";"367,04"
"  indexy v b.c., romr = 100";".";".";".";".";"101,0";"110,4";"122,3";"125,9";"111,4";"116,8";"109,9";"111,0";"126,3";"131,1";"135,7";"130,5";"132,5";"133,1";"128,3";"132,5";"123,8";"110,1";"113,7";"117,1";"129,4";"130,0";"137,3";"139,8";"114,3";"113,9";"103,8";"100,5";"109,2";"109,0";"107,0";"105,9";"110,2";"108,8";"105,9";"114,1";"107,1";"108,6";"108,5";"109,2";"116,5";"116,6";"115,0";"110,1";"107,3";"106,4";"113,0";"108,9";"112,6";"108,2";"107,7";"105,3";"108,5";"105,6";"103,8";"99,5";"101,4";"101,4";"102,0";"102,9";"99,2";"97,9";"100,4";"102,3";"100,6";"98,8";"100,9";"100,2";"92,4";"101,3";"99,3";"99,0";"99,9";"97,8";"99,5";"105,1";"101,8";"104,2";"103,1";"100,8";"102,1";"101,2";"102,4"
"Rekre·cia  a kult˙ra"
"  mil. EUR b.c.";"177,69";"184,92";"204,67";"186,72";"200,89";"222,13";"261,27";"226,61";"219,81";"248,46";"286,23";"259,74";"250,22";"283,31";"331,08";"293,10";"282,58";"312,69";"366,39";"333,53";"325,30";"364,07";"433,95";"362,84";"376,02";"411,74";"523,24";"442,01";"394,64";"431,16";"549,23";"478,42";"421,23";"446,13";"578,80";"498,51";"485,29";"480,95";"639,85";"543,98";"542,62";"542,95";"738,50";"608,91";"577,48";"568,81";"825,23";"689,84";"621,89";"675,10";"939,25";"821,65";"744,74";"806,78";"1 070,70";"946,66";"789,80";"829,80";"1 052,94";"913,16";"795,13";"843,27";"1 077,85";"947,40";"799,83";"855,82";"1 084,08";"984,25";"837,79";"874,66";"1 122,68";"999,57";"834,54";"897,13";"1 139,27";"1 002,73";"854,33";"915,88";"1 181,10";"1 042,41";"875,46";"950,27";"1 250,87";"1 089,07";"946,98";"1 024,47";"1 330,91"
"  indexy v b.c., romr = 100";".";".";".";".";"113,1";"120,1";"127,7";"121,4";"109,4";"111,9";"109,6";"114,6";"113,8";"114,0";"115,7";"112,8";"112,9";"110,4";"110,7";"113,8";"115,1";"116,4";"118,4";"108,8";"115,6";"113,1";"120,6";"121,8";"105,0";"104,7";"105,0";"108,2";"106,7";"103,5";"105,4";"104,2";"115,2";"107,8";"110,5";"109,1";"111,8";"112,9";"115,4";"111,9";"106,4";"104,8";"111,7";"113,3";"107,7";"118,7";"113,8";"119,1";"119,8";"119,5";"114,0";"115,2";"106,1";"102,9";"98,3";"96,5";"100,7";"101,6";"102,4";"103,8";"100,6";"101,5";"100,6";"103,9";"104,7";"102,2";"103,6";"101,6";"99,6";"102,6";"101,5";"100,3";"102,4";"102,1";"103,7";"104,0";"102,5";"103,8";"105,9";"104,5";"108,2";"107,8";"106,4"
"Vzdel·vanie"
"  mil. EUR b.c.";"18,29";"12,55";"12,35";"17,13";"19,78";"16,03";"16,17";"19,78";"17,96";"16,63";"19,49";"19,98";"22,17";"19,22";"21,38";"20,05";"19,28";"14,51";"21,08";"28,38";"32,00";"17,59";"20,88";"39,17";"48,23";"31,47";"31,90";"46,90";"39,83";"31,63";"44,68";"49,69";"57,59";"46,54";"63,10";"75,12";"89,92";"74,65";"93,01";"105,03";"113,22";"84,28";"102,70";"120,99";"120,63";"87,37";"126,30";"135,76";"130,32";"89,69";"132,48";"143,33";"137,46";"96,99";"138,45";"155,12";"140,86";"100,90";"144,19";"162,02";"150,41";"106,81";"152,09";"171,44";"157,64";"111,99";"158,93";"180,35";"166,29";"118,72";"164,89";"189,00";"168,44";"124,51";"171,50";"196,95";"177,39";"129,84";"177,29";"201,74";"182,03";"133,17";"181,08";"204,52";"185,32";"136,22";"185,18"
"  indexy v b.c., romr = 100";".";".";".";".";"108,1";"127,8";"130,9";"115,5";"90,8";"103,7";"120,5";"101,0";"123,5";"115,6";"109,7";"100,3";"87,0";"75,5";"98,6";"141,6";"165,9";"121,3";"99,1";"138,0";"150,7";"178,9";"152,8";"119,7";"82,6";"100,5";"140,1";"105,9";"144,6";"147,1";"141,2";"151,2";"156,1";"160,4";"147,4";"139,8";"125,9";"112,9";"110,4";"115,2";"106,5";"103,7";"123,0";"112,2";"108,0";"102,7";"104,9";"105,6";"105,5";"108,1";"104,5";"108,2";"102,5";"104,0";"104,1";"104,5";"106,8";"105,9";"105,5";"105,8";"104,8";"104,8";"104,5";"105,2";"105,5";"106,0";"103,8";"104,8";"101,3";"104,9";"104,0";"104,2";"105,3";"104,3";"103,4";"102,4";"102,6";"102,6";"102,1";"101,4";"101,8";"102,3";"102,3"
"Hotely, kaviarne a reötaur·cie"
"  mil. EUR b.c.";"112,56";"148,51";"153,75";"149,14";"181,34";"176,72";"147,22";"146,75";"207,60";"195,41";"171,38";"177,06";"234,65";"250,55";"234,08";"213,40";"260,04";"259,71";"257,05";"262,23";"231,10";"311,76";"303,82";"333,50";"305,25";"312,69";"331,14";"351,19";"338,65";"344,92";"348,27";"389,27";"360,89";"373,53";"373,23";"398,86";"373,20";"386,18";"392,05";"461,20";"440,29";"435,57";"419,14";"485,66";"562,80";"482,04";"494,66";"550,62";"575,18";"503,65";"502,97";"589,17";"604,86";"544,94";"529,41";"590,62";"542,62";"491,19";"463,28";"513,02";"520,12";"482,89";"472,09";"523,16";"513,72";"476,29";"475,91";"534,00";"537,05";"481,56";"473,93";"543,30";"527,31";"493,62";"478,93";"544,37";"536,92";"503,18";"489,40";"554,94";"546,96";"522,58";"510,56";"577,67";"572,49";"544,44";"539,92"
"  indexy v b.c., romr = 100";".";".";".";".";"161,1";"119,0";"95,7";"98,4";"114,5";"110,6";"116,4";"120,7";"113,0";"128,2";"136,6";"120,5";"110,8";"103,7";"109,8";"122,9";"88,9";"120,0";"118,2";"127,2";"132,1";"100,3";"109,0";"105,3";"110,9";"110,3";"105,2";"110,8";"106,6";"108,3";"107,2";"102,5";"103,4";"103,4";"105,0";"115,6";"118,0";"112,8";"106,9";"105,3";"127,8";"110,7";"118,0";"113,4";"102,2";"104,5";"101,7";"107,0";"105,2";"108,2";"105,3";"100,2";"89,7";"90,1";"87,5";"86,9";"95,9";"98,3";"101,9";"102,0";"98,8";"98,6";"100,8";"102,1";"104,5";"101,1";"99,6";"101,7";"98,2";"102,5";"101,1";"100,2";"101,8";"101,9";"102,2";"101,9";"101,9";"103,9";"104,3";"104,1";"104,7";"104,2";"105,8"
"RozliËnÈ tovary a sluûby"
"  mil. EUR b.c.";"142,65";"153,65";"155,51";"160,00";"186,79";"213,23";"217,16";"246,55";"249,22";"261,06";"260,12";"263,10";"269,99";"280,41";"283,50";"254,75";"271,32";"241,20";"262,71";"295,98";"283,74";"314,48";"302,26";"299,71";"300,92";"313,14";"329,93";"407,01";"357,85";"386,90";"403,89";"466,58";"417,78";"424,32";"461,66";"489,72";"555,56";"469,48";"523,06";"609,93";"597,37";"525,61";"572,47";"680,69";"674,21";"597,89";"653,92";"783,68";"778,79";"663,54";"776,27";"812,06";"863,10";"750,18";"924,92";"897,87";"880,14";"796,97";"915,09";"962,02";"966,20";"850,04";"1 000,93";"1 011,19";"1 039,05";"924,10";"1 112,38";"1 089,70";"1 049,70";"965,91";"1 046,25";"1 090,66";"1 130,18";"1 004,60";"1 060,68";"1 112,06";"1 163,36";"1 033,68";"1 088,22";"1 169,36";"1 216,78";"1 097,06";"1 141,99";"1 183,89";"1 202,78";"1 104,01";"1 096,10"
"  indexy v b.c., romr = 100";".";".";".";".";"130,9";"138,8";"139,6";"154,1";"133,4";"122,4";"119,8";"106,7";"108,3";"107,4";"109,0";"96,8";"100,5";"86,0";"92,7";"116,2";"104,6";"130,4";"115,1";"101,3";"106,1";"99,6";"109,2";"135,8";"118,9";"123,6";"122,4";"114,6";"116,7";"109,7";"114,3";"105,0";"133,0";"110,6";"113,3";"124,5";"107,5";"112,0";"109,4";"111,6";"112,9";"113,8";"114,2";"115,1";"115,5";"111,0";"118,7";"103,6";"110,8";"113,1";"119,1";"110,6";"102,0";"106,2";"98,9";"107,1";"109,8";"106,7";"109,4";"105,1";"107,5";"108,7";"111,1";"107,8";"101,0";"104,5";"94,1";"100,1";"107,7";"104,0";"101,4";"102,0";"102,9";"102,9";"102,6";"105,2";"104,6";"106,1";"104,9";"101,2";"98,8";"100,6";"96,0"

"Pozn·mky:"
"metodika ESA 2010, podæa ötvrùroËn˝ch n·rodn˝ch ˙Ëtov"