"KoneËn· spotreba dom·cnostÌ podæa Klasifik·cie individu·lnej spotreby (COICOP) v mil. EUR st·lych cien, indexy"

" ";"1995Q1";"1995Q2";"1995Q3";"1995Q4";"1996Q1";"1996Q2";"1996Q3";"1996Q4";"1997Q1";"1997Q2";"1997Q3";"1997Q4";"1998Q1";"1998Q2";"1998Q3";"1998Q4";"1999Q1";"1999Q2";"1999Q3";"1999Q4";"2000Q1";"2000Q2";"2000Q3";"2000Q4";"2001Q1";"2001Q2";"2001Q3";"2001Q4";"2002Q1";"2002Q2";"2002Q3";"2002Q4";"2003Q1";"2003Q2";"2003Q3";"2003Q4";"2004Q1";"2004Q2";"2004Q3";"2004Q4";"2005Q1";"2005Q2";"2005Q3";"2005Q4";"2006Q1";"2006Q2";"2006Q3";"2006Q4";"2007Q1";"2007Q2";"2007Q3";"2007Q4";"2008Q1";"2008Q2";"2008Q3";"2008Q4";"2009Q1";"2009Q2";"2009Q3";"2009Q4";"2010Q1";"2010Q2";"2010Q3";"2010Q4";"2011Q1";"2011Q2";"2011Q3";"2011Q4";"2012Q1";"2012Q2";"2012Q3";"2012Q4";"2013Q1";"2013Q2";"2013Q3";"2013Q4";"2014Q1";"2014Q2";"2014Q3";"2014Q4";"2015Q1";"2015Q2";"2015Q3";"2015Q4";"2016Q1";"2016Q2";"2016Q3"
"⁄hrn"
"  mil. EUR s.c.p.r.";"2 169,26";"2 316,93";"2 300,91";"2 299,46";"2 589,49";"2 765,76";"2 746,64";"2 744,91";"2 937,99";"3 171,80";"3 084,50";"3 064,10";"3 227,76";"3 491,66";"3 483,81";"3 363,94";"3 449,03";"3 742,80";"3 535,81";"3 534,04";"3 686,99";"4 021,78";"4 039,75";"4 204,22";"4 325,85";"4 438,95";"4 612,05";"4 822,45";"4 666,55";"5 014,39";"5 177,44";"5 457,95";"5 124,79";"5 303,06";"5 395,78";"5 678,86";"5 697,15";"5 799,84";"6 061,51";"6 439,54";"6 481,73";"6 635,94";"6 935,22";"7 193,99";"7 131,19";"7 163,57";"7 451,10";"7 900,90";"8 007,19";"8 165,88";"8 502,71";"8 804,35";"8 832,66";"8 887,64";"9 256,85";"9 436,73";"9 196,46";"9 364,32";"9 709,57";"9 561,83";"9 238,78";"9 389,36";"9 747,74";"9 631,56";"9 305,68";"9 388,02";"9 761,45";"9 718,50";"9 689,00";"9 740,90";"10 078,28";"9 992,89";"9 849,37";"10 102,99";"10 326,20";"10 262,88";"10 170,45";"10 375,05";"10 551,72";"10 547,52";"10 316,86";"10 606,14";"10 796,38";"10 802,62";"10 576,69";"10 925,08";"11 054,76"
"  mil. EUR s.c.10";"4 711,89";"5 032,64";"4 997,85";"4 994,70";"5 147,80";"5 498,23";"5 460,22";"5 456,77";"5 587,18";"6 031,81";"5 865,79";"5 826,99";"5 882,41";"6 363,36";"6 349,05";"6 130,61";"5 952,79";"6 459,82";"6 102,57";"6 099,52";"5 795,27";"6 321,49";"6 349,75";"6 608,26";"6 272,98";"6 436,98";"6 688,00";"6 993,10";"6 410,49";"6 888,31";"7 112,30";"7 497,65";"6 839,57";"7 077,49";"7 201,23";"7 579,04";"7 130,60";"7 259,13";"7 586,63";"8 059,78";"7 566,30";"7 746,32";"8 095,68";"8 397,75";"8 104,03";"8 140,84";"8 467,59";"8 978,75";"8 676,33";"8 848,28";"9 213,26";"9 540,10";"9 328,33";"9 386,39";"9 776,32";"9 966,30";"9 295,21";"9 464,88";"9 813,84";"9 664,50";"9 333,33";"9 485,44";"9 847,50";"9 730,12";"9 305,68";"9 388,02";"9 761,45";"9 718,50";"9 324,13";"9 374,08";"9 698,75";"9 616,58";"9 161,35";"9 397,25";"9 604,86";"9 545,97";"9 334,96";"9 522,76";"9 684,92";"9 681,06";"9 478,36";"9 744,13";"9 918,90";"9 924,64";"9 729,30";"10 049,77";"10 169,06"
"  indexy v s.c.10, romr=100";".";".";".";".";"109,3";"109,3";"109,3";"109,3";"108,5";"109,7";"107,4";"106,8";"105,3";"105,5";"108,2";"105,2";"101,2";"101,5";"96,1";"99,5";"97,4";"97,9";"104,1";"108,3";"108,2";"101,8";"105,3";"105,8";"102,2";"107,0";"106,3";"107,2";"106,7";"102,7";"101,3";"101,1";"104,3";"102,6";"105,4";"106,3";"106,1";"106,7";"106,7";"104,2";"107,1";"105,1";"104,6";"106,9";"107,1";"108,7";"108,8";"106,3";"107,5";"106,1";"106,1";"104,5";"99,6";"100,8";"100,4";"97,0";"100,4";"100,2";"100,3";"100,7";"99,7";"99,0";"99,1";"99,9";"100,2";"99,9";"99,4";"99,0";"98,3";"100,2";"99,0";"99,3";"101,9";"101,3";"100,8";"101,4";"101,5";"102,3";"102,4";"102,5";"102,6";"103,1";"102,5"
"Potraviny a nealkoholickÈ n·poje"
"  mil. EUR s.c.p.r.";"590,09";"659,32";"646,91";"652,16";"704,40";"787,04";"772,23";"778,50";"796,51";"888,05";"871,54";"859,49";"884,73";"963,99";"956,39";"925,14";"910,72";"1 050,69";"989,29";"940,90";"877,60";"950,66";"935,80";"942,85";"1 029,12";"1 064,27";"1 084,87";"1 157,77";"1 098,51";"1 197,37";"1 224,61";"1 249,64";"1 161,58";"1 249,71";"1 198,37";"1 245,63";"1 108,40";"1 202,89";"1 216,22";"1 294,60";"1 258,07";"1 328,84";"1 371,30";"1 383,85";"1 270,95";"1 381,15";"1 393,09";"1 434,51";"1 309,68";"1 556,45";"1 510,64";"1 609,97";"1 434,41";"1 623,35";"1 529,09";"1 716,28";"1 681,22";"1 836,17";"1 790,47";"1 778,08";"1 602,82";"1 749,03";"1 708,38";"1 692,57";"1 610,34";"1 719,42";"1 704,70";"1 690,00";"1 755,31";"1 804,65";"1 759,34";"1 789,47";"1 755,30";"1 847,91";"1 794,68";"1 854,94";"1 854,11";"1 969,82";"1 918,64";"1 969,46";"1 894,50";"2 004,21";"1 960,69";"1 998,00";"1 966,22";"2 119,53";"2 066,10"
"  mil. EUR s.c.10";"1 104,27";"1 233,81";"1 210,60";"1 220,42";"1 151,70";"1 286,80";"1 262,60";"1 272,84";"1 271,40";"1 417,51";"1 391,17";"1 371,93";"1 341,51";"1 461,68";"1 450,17";"1 402,78";"1 325,48";"1 529,20";"1 439,84";"1 369,41";"1 234,56";"1 337,33";"1 316,44";"1 326,35";"1 271,08";"1 314,50";"1 339,94";"1 429,98";"1 307,89";"1 425,59";"1 458,03";"1 487,83";"1 370,62";"1 474,61";"1 414,03";"1 469,79";"1 280,45";"1 389,60";"1 405,00";"1 495,55";"1 383,66";"1 461,50";"1 508,19";"1 522,00";"1 423,01";"1 546,39";"1 559,76";"1 606,13";"1 436,71";"1 707,42";"1 657,17";"1 766,14";"1 513,19";"1 712,51";"1 613,07";"1 810,55";"1 638,52";"1 789,54";"1 745,00";"1 732,93";"1 628,67";"1 777,23";"1 735,93";"1 719,86";"1 610,34";"1 719,42";"1 704,70";"1 690,00";"1 658,83";"1 705,46";"1 662,64";"1 691,12";"1 593,89";"1 677,99";"1 629,65";"1 684,37";"1 627,26";"1 728,82";"1 683,89";"1 728,50";"1 670,13";"1 766,84";"1 728,47";"1 761,37";"1 731,50";"1 866,51";"1 819,46"
"  indexy v s.c.10, romr=100";".";".";".";".";"104,3";"104,3";"104,3";"104,3";"110,4";"110,2";"110,2";"107,8";"105,5";"103,1";"104,2";"102,2";"98,8";"104,6";"99,3";"97,6";"93,1";"87,5";"91,4";"96,9";"103,0";"98,3";"101,8";"107,8";"102,9";"108,5";"108,8";"104,0";"104,8";"103,4";"97,0";"98,8";"93,4";"94,2";"99,4";"101,8";"108,1";"105,2";"107,3";"101,8";"102,8";"105,8";"103,4";"105,5";"101,0";"110,4";"106,2";"110,0";"105,3";"100,3";"97,3";"102,5";"108,3";"104,5";"108,2";"95,7";"99,4";"99,3";"99,5";"99,2";"98,9";"96,7";"98,2";"98,3";"103,0";"99,2";"97,5";"100,1";"96,1";"98,4";"98,0";"99,6";"102,1";"103,0";"103,3";"102,6";"102,6";"102,2";"102,6";"101,9";"103,7";"105,6";"105,3"
"AlkoholickÈ n·poje a tabak"
"  mil. EUR s.c.p.r.";"163,75";"170,16";"155,19";"162,78";"195,47";"203,12";"185,26";"194,31";"204,26";"220,94";"201,21";"206,19";"200,08";"228,00";"211,17";"227,58";"234,75";"262,65";"216,24";"226,81";"248,07";"268,84";"224,37";"251,24";"260,25";"268,11";"233,93";"265,25";"273,93";"292,08";"264,77";"304,87";"297,87";"314,88";"266,66";"303,06";"298,33";"318,20";"300,30";"349,04";"336,62";"358,50";"317,55";"394,69";"351,31";"370,47";"322,72";"382,47";"353,53";"377,78";"364,43";"475,71";"396,75";"401,17";"382,54";"440,59";"385,52";"408,78";"378,30";"459,99";"404,73";"428,61";"398,09";"483,06";"410,41";"431,77";"418,47";"540,83";"437,54";"466,12";"460,47";"513,23";"443,20";"466,63";"456,00";"516,18";"460,37";"480,48";"470,94";"538,54";"470,72";"495,11";"480,50";"555,46";"473,36";"498,75";"488,90"
"  mil. EUR s.c.10";"337,04";"350,23";"319,43";"335,04";"363,44";"377,66";"344,46";"361,28";"376,96";"407,74";"371,33";"380,52";"368,05";"419,40";"388,46";"418,64";"402,09";"449,88";"370,38";"388,49";"406,51";"440,55";"367,69";"411,71";"407,55";"419,85";"366,33";"415,38";"417,14";"444,77";"403,19";"464,25";"427,98";"452,41";"383,12";"435,43";"396,41";"422,81";"399,02";"463,79";"417,90";"445,06";"394,22";"489,98";"440,67";"464,70";"404,80";"479,76";"427,48";"456,79";"440,65";"575,21";"461,80";"466,94";"445,26";"512,83";"428,85";"454,72";"420,82";"511,69";"425,20";"450,29";"418,22";"507,49";"410,41";"431,77";"418,47";"540,83";"423,07";"450,71";"445,24";"496,27";"422,04";"444,35";"434,23";"491,53";"427,18";"445,84";"436,98";"499,71";"429,95";"452,23";"438,88";"507,35";"429,97";"453,03";"444,08"
"  indexy v s.c.10, romr=100";".";".";".";".";"107,8";"107,8";"107,8";"107,8";"103,7";"108,0";"107,8";"105,3";"97,6";"102,9";"104,6";"110,0";"109,2";"107,3";"95,3";"92,8";"101,1";"97,9";"99,3";"106,0";"100,3";"95,3";"99,6";"100,9";"102,4";"105,9";"110,1";"111,8";"102,6";"101,7";"95,0";"93,8";"92,6";"93,5";"104,2";"106,5";"105,4";"105,3";"98,8";"105,6";"105,4";"104,4";"102,7";"97,9";"97,0";"98,3";"108,9";"119,9";"108,0";"102,2";"101,0";"89,2";"92,9";"97,4";"94,5";"99,8";"99,1";"99,0";"99,4";"99,2";"96,5";"95,9";"100,1";"106,6";"103,1";"104,4";"106,4";"91,8";"99,8";"98,6";"97,5";"99,0";"101,2";"100,3";"100,6";"101,7";"100,6";"101,4";"100,4";"101,5";"100,0";"100,2";"101,2"
"Odevy a obuv"
"  mil. EUR s.c.p.r.";"170,71";"180,61";"186,70";"181,44";"203,78";"215,59";"222,86";"216,59";"216,36";"238,00";"240,86";"238,13";"229,84";"249,05";"252,61";"255,73";"230,92";"247,53";"236,87";"236,34";"199,70";"242,68";"266,45";"281,85";"199,67";"231,40";"260,47";"267,74";"212,85";"231,06";"263,13";"287,69";"212,45";"224,49";"244,64";"295,83";"240,58";"243,78";"264,79";"310,00";"292,24";"278,99";"302,80";"363,18";"314,28";"298,02";"312,72";"381,07";"364,34";"308,54";"342,83";"402,15";"469,37";"373,50";"413,07";"469,23";"458,38";"380,41";"416,83";"435,81";"447,57";"371,09";"407,20";"425,43";"430,64";"373,59";"402,10";"411,32";"429,70";"379,55";"410,27";"425,68";"433,41";"386,55";"414,67";"430,09";"443,66";"391,93";"419,02";"441,94";"448,68";"398,03";"437,62";"458,88";"464,05";"411,74";"454,07"
"  mil. EUR s.c.10";"266,17";"281,60";"291,10";"282,90";"289,06";"305,82";"316,13";"307,23";"286,12";"314,73";"318,51";"314,91";"285,45";"309,31";"313,72";"317,60";"271,57";"291,09";"278,56";"277,94";"217,25";"264,01";"289,87";"306,63";"208,78";"241,96";"272,37";"279,97";"219,12";"237,88";"270,89";"296,18";"213,13";"225,21";"245,43";"296,78";"238,07";"241,24";"262,03";"306,77";"287,50";"274,48";"297,89";"357,30";"312,72";"296,53";"311,16";"379,17";"361,35";"306,01";"340,01";"398,85";"462,27";"367,85";"406,82";"462,13";"446,44";"370,50";"405,98";"424,46";"444,20";"368,29";"404,13";"422,22";"430,64";"373,59";"402,10";"411,32";"420,15";"371,11";"401,15";"416,22";"416,51";"371,48";"398,51";"413,32";"422,10";"372,89";"398,66";"420,46";"421,65";"374,05";"411,25";"431,23";"431,73";"383,07";"422,45"
"  indexy v s.c.10, romr=100";".";".";".";".";"108,6";"108,6";"108,6";"108,6";"99,0";"102,9";"100,8";"102,5";"99,8";"98,3";"98,5";"100,9";"95,1";"94,1";"88,8";"87,5";"80,0";"90,7";"104,1";"110,3";"96,1";"91,6";"94,0";"91,3";"105,0";"98,3";"99,5";"105,8";"97,3";"94,7";"90,6";"100,2";"111,7";"107,1";"106,8";"103,4";"120,8";"113,8";"113,7";"116,5";"108,8";"108,0";"104,5";"106,1";"115,6";"103,2";"109,3";"105,2";"127,9";"120,2";"119,6";"115,9";"96,6";"100,7";"99,8";"91,8";"99,5";"99,4";"99,5";"99,5";"96,9";"101,4";"99,5";"97,4";"97,6";"99,3";"99,8";"101,2";"99,1";"100,1";"99,3";"99,3";"101,3";"100,4";"100,0";"101,7";"99,9";"100,3";"103,2";"102,6";"102,4";"102,4";"102,7"
"B˝vanie, voda, elektrina, plyn a inÈ paliv·"
"  mil. EUR s.c.p.r.";"412,23";"445,51";"452,65";"433,64";"492,09";"531,81";"540,34";"517,65";"592,95";"632,04";"589,71";"565,96";"628,96";"695,54";"677,71";"647,14";"679,53";"784,92";"723,69";"723,23";"883,92";"950,70";"917,70";"922,48";"965,03";"961,77";"974,74";"952,26";"1 083,87";"1 164,04";"1 135,26";"1 169,87";"1 203,95";"1 289,03";"1 267,41";"1 292,50";"1 462,31";"1 588,07";"1 567,67";"1 526,95";"1 614,34";"1 803,64";"1 788,89";"1 672,82";"1 797,25";"1 967,99";"1 882,91";"1 896,34";"2 071,17";"2 334,83";"2 234,32";"2 136,02";"2 203,68";"2 415,66";"2 364,33";"2 248,45";"2 208,53";"2 391,23";"2 427,02";"2 353,85";"2 333,63";"2 526,25";"2 562,50";"2 492,01";"2 363,10";"2 547,54";"2 523,36";"2 355,42";"2 439,23";"2 682,91";"2 664,27";"2 494,39";"2 529,11";"2 786,73";"2 706,54";"2 534,70";"2 575,54";"2 833,51";"2 729,05";"2 584,98";"2 617,59";"2 891,90";"2 760,46";"2 632,68";"2 650,68";"2 971,51";"2 825,39"
"  mil. EUR s.c.10";"1 395,35";"1 508,00";"1 532,17";"1 467,83";"1 531,51";"1 655,15";"1 681,68";"1 611,06";"1 712,92";"1 825,87";"1 703,56";"1 634,96";"1 727,93";"1 910,83";"1 861,85";"1 777,87";"1 764,59";"2 038,26";"1 879,27";"1 878,08";"2 002,76";"2 154,06";"2 079,28";"2 090,11";"2 040,30";"2 033,41";"2 060,84";"2 013,30";"2 068,55";"2 221,56";"2 166,62";"2 232,69";"2 223,02";"2 380,13";"2 340,20";"2 386,53";"2 367,55";"2 571,16";"2 538,14";"2 472,20";"2 325,52";"2 598,21";"2 576,97";"2 409,77";"2 381,45";"2 607,68";"2 494,96";"2 512,74";"2 439,69";"2 750,25";"2 631,86";"2 516,08";"2 473,08";"2 710,96";"2 653,36";"2 523,31";"2 320,78";"2 512,77";"2 550,37";"2 473,49";"2 332,97";"2 525,54";"2 561,78";"2 491,31";"2 363,10";"2 547,54";"2 523,36";"2 355,42";"2 321,78";"2 553,74";"2 535,99";"2 374,28";"2 320,81";"2 557,21";"2 483,63";"2 325,95";"2 353,52";"2 589,26";"2 493,80";"2 362,15";"2 400,82";"2 652,42";"2 531,86";"2 414,66";"2 454,72";"2 751,84";"2 616,51"
"  indexy v s.c.10, romr=100";".";".";".";".";"109,8";"109,8";"109,8";"109,8";"111,8";"110,3";"101,3";"101,5";"100,9";"104,7";"109,3";"108,7";"102,1";"106,7";"100,9";"105,6";"113,5";"105,7";"110,6";"111,3";"101,9";"94,4";"99,1";"96,3";"101,4";"109,3";"105,1";"110,9";"107,5";"107,1";"108,0";"106,9";"106,5";"108,0";"108,5";"103,6";"98,2";"101,1";"101,5";"97,5";"102,4";"100,4";"96,8";"104,3";"102,4";"105,5";"105,5";"100,1";"101,4";"98,6";"100,8";"100,3";"93,8";"92,7";"96,1";"98,0";"100,5";"100,5";"100,4";"100,7";"101,3";"100,9";"98,5";"94,5";"98,3";"100,2";"100,5";"100,8";"100,0";"100,1";"97,9";"98,0";"101,4";"101,3";"100,4";"101,6";"102,0";"102,4";"101,5";"102,2";"102,2";"103,7";"103,3"
"N·bytok, bytovÈ zariadenie a beûn· ˙drûba domu"
"  mil. EUR s.c.p.r.";"117,51";"117,90";"130,14";"128,47";"140,28";"140,74";"155,35";"153,36";"133,96";"137,19";"153,72";"160,96";"157,35";"168,29";"176,39";"177,95";"172,47";"181,77";"177,12";"176,56";"165,34";"182,83";"212,81";"221,54";"224,92";"218,81";"268,17";"281,19";"245,41";"228,37";"287,06";"315,38";"261,80";"258,78";"289,02";"334,96";"297,10";"296,16";"330,65";"378,28";"366,07";"350,99";"376,09";"453,10";"399,03";"378,21";"419,07";"510,09";"480,75";"459,44";"498,90";"572,60";"587,37";"560,95";"620,96";"707,03";"591,01";"570,14";"636,36";"696,84";"584,67";"565,03";"630,06";"690,46";"569,07";"565,96";"597,23";"662,87";"571,05";"556,21";"594,16";"660,71";"567,94";"560,43";"588,27";"654,12";"580,86";"577,17";"598,45";"667,22";"576,68";"574,92";"604,44";"690,44";"599,62";"609,81";"637,14"
"  mil. EUR s.c.10";"126,44";"126,86";"140,03";"138,23";"147,04";"147,53";"162,84";"160,75";"150,64";"154,27";"172,86";"181,00";"168,43";"180,14";"188,81";"190,48";"170,93";"180,15";"175,54";"174,98";"149,31";"165,10";"192,17";"200,05";"196,21";"190,89";"233,95";"245,30";"213,57";"198,74";"249,82";"274,46";"227,81";"225,18";"251,49";"291,47";"259,80";"258,98";"289,14";"330,79";"327,03";"313,56";"335,98";"404,78";"371,31";"351,93";"389,96";"474,65";"448,88";"428,98";"465,83";"534,63";"548,98";"524,28";"580,38";"660,82";"551,16";"531,69";"593,44";"649,84";"565,03";"546,04";"608,88";"667,26";"569,07";"565,96";"597,23";"662,87";"575,08";"560,13";"598,35";"665,37";"569,25";"561,72";"589,62";"655,63";"580,86";"577,18";"598,46";"667,23";"578,01";"576,24";"605,83";"692,02";"591,56";"601,62";"628,59"
"  indexy v s.c.10, romr=100";".";".";".";".";"116,3";"116,3";"116,3";"116,3";"102,4";"104,6";"106,2";"112,6";"111,8";"116,8";"109,2";"105,2";"101,5";"100,0";"93,0";"91,9";"87,4";"91,6";"109,5";"114,3";"131,4";"115,6";"121,7";"122,6";"108,8";"104,1";"106,8";"111,9";"106,7";"113,3";"100,7";"106,2";"114,0";"115,0";"115,0";"113,5";"125,9";"121,1";"116,2";"122,4";"113,5";"112,2";"116,1";"117,3";"120,9";"121,9";"119,5";"112,6";"122,3";"122,2";"124,6";"123,6";"100,4";"101,4";"102,3";"98,3";"102,5";"102,7";"102,6";"102,7";"100,7";"103,6";"98,1";"99,3";"101,1";"99,0";"100,2";"100,4";"99,0";"100,3";"98,5";"98,5";"102,0";"102,8";"101,5";"101,8";"99,5";"99,8";"101,2";"103,7";"102,3";"104,4";"103,8"
"Zdravie"
